231455.1478340684;0.8;0.2;0.16846287460042259;0.7880547119898681;0.9764423503771407;0.8;0.2;0.16846287460042259;0.39413440648773507;0;0;0;0;0.7880547119898681;0.9764423503771407
26054.637454623073;0.4748393377584356;0.7716518061042648;0.25;0.7134459597339108;0.7589332234182833;0.4748393377584356;0.7716518061042648;0.25;0.0187813853935671;0;0;0;0;0.7134459597339108;0.7589332234182833
31101.343675309236;0.680571044699903;0.2221401077845149;0.25;0.8469085579219078;0.5626761385508703;0.680571044699903;0.2221401077845149;0.25;0.015607803978287461;0;0;0;0;0.8469085579219078;0.5626761385508703
29130.36957406264;0.6885299816384101;0.2221676949437292;0.25;0.845408243443833;0.9984583671579703;0.6885299816384101;0.2221676949437292;0.25;0.02896354086950919;0;0;0;0;0.845408243443833;0.9984583671579703
27814.267039971415;0.6781691337029516;0.22220991481168165;0.25;0.7998976211202208;0.9903753073126332;0.6781691337029516;0.22220991481168165;0.25;0.026557709859750842;0;0;0;0;0.7998976211202208;0.9903753073126332
26180.05715154206;0.4829732892706314;0.6666182265651899;0.25;0.7229598963005215;0.6278182059862525;0.4829732892706314;0.6666182265651899;0.25;0.015082769626355455;0;0;0;0;0.7229598963005215;0.6278182059862525
26355.13462412696;0.48309124280798005;0.6666081176594635;0.25;0.7512420654146598;0.5652615019995445;0.48309124280798005;0.6666081176594635;0.25;0.013892219965899249;0;0;0;0;0.7512420654146598;0.5652615019995445
26097.64694520186;0.4908852542796885;0.6666054771519826;0.25;0.8177931793656412;0.8025473951548902;0.4908852542796885;0.6666054771519826;0.25;0.020649634843174423;0;0;0;0;0.8177931793656412;0.8025473951548902
28987.30132672266;0.6056700978432094;0.2856373429873867;0.24989188677310908;0.7031544019627105;0.6250342429421333;0.6056700978432094;0.2856373429873867;0.24989188677310908;0.015482568471490937;0;0;0;0;0.7031544019627105;0.6250342429421333
29704.23807497035;0.6763374454832837;0.22217194366047163;0.25;0.7342276998668406;0.7396849951870643;0.6763374454832837;0.22217194366047163;0.25;0.019186765248673153;0;0;0;0;0.7342276998668406;0.7396849951870643
23743.819308274906;0.45749967176355344;1.0;0.25;0.7435929438042563;0.9358626807062487;0.45749967176355344;1.0;0.25;0.022281040400813565;0;0;0;0;0.7435929438042563;0.9358626807062487
26589.696148677725;0.4918120546739277;0.6666384535043156;0.25;0.8270612858542828;0.7786370563551325;0.4918120546739277;0.6666384535043156;0.25;0.02039987675483554;0;0;0;0;0.8270612858542828;0.7786370563551325
25737.031083744332;0.4924648547455255;0.6666327212984549;0.25;0.7829394779584484;0.9154951852262001;0.4924648547455255;0.6666327212984549;0.25;0.023258127072195746;0;0;0;0;0.7829394779584484;0.9154951852262001
30864.549246508006;0.6817189479239046;0.22213937876566411;0.25;0.7774872948567149;0.6232150980198958;0.6817189479239046;0.22213937876566411;0.25;0.01676916222834278;0;0;0;0;0.7774872948567149;0.6232150980198958
28377.03388475376;0.5459319297993482;0.39992759610808515;0.24902605797119304;0.7524283049634312;0.5652595539007395;0.5459319297993482;0.39992759610808515;0.24902605797119304;0.014220460299162917;0;0;0;0;0.7524283049634312;0.5652595539007395
233205.1831181677;0.8;0.2;0.2076191547877888;0.8208486030287155;0.7855492323335997;0.8;0.2;0.2076191547877888;0.36849799009353074;0;0;0;0;0.8208486030287155;0.7855492323335997
28628.220174015554;0.39289909596702843;0.6666378217734502;0.16433452708918045;0.7669639803275754;0.9284455985707538;0.39289909596702843;0.6666378217734502;0.16433452708918045;0.019197015209360367;0;0;0;0;0.7669639803275754;0.9284455985707538
25379.38753308478;0.45690831300781815;1.0;0.25;0.8307169575449465;0.6779841930470591;0.45690831300781815;1.0;0.25;0.017195209339922288;0;0;0;0;0.8307169575449465;0.6779841930470591
28141.70473535472;0.6092858290192753;0.2856233150074247;0.25;0.720734891874385;0.778820645352039;0.6092858290192753;0.2856233150074247;0.25;0.019944119033566656;0;0;0;0;0.720734891874385;0.778820645352039
30185.301492649287;0.6783560566350595;0.22222189285127672;0.25;0.8213214168527652;0.6346400320079839;0.6783560566350595;0.22222189285127672;0.25;0.017403258099429223;0;0;0;0;0.8213214168527652;0.6346400320079839
28251.496774993575;0.6135316827384892;0.28568636567711525;0.25;0.7764102080452179;0.7906480341474499;0.6135316827384892;0.28568636567711525;0.25;0.02061542095461724;0;0;0;0;0.7764102080452179;0.7906480341474499
26105.89221378178;0.47517140517865036;0.8574439129334318;0.25;0.7705920515972096;0.9210923943998566;0.47517140517865036;0.8574439129334318;0.25;0.023656284641713658;0;0;0;0;0.7705920515972096;0.9210923943998566
25222.287850368848;0.46067694605185594;1.0;0.25;0.8139869598628732;0.8216721039406112;0.46067694605185594;1.0;0.25;0.02079563691140495;0;0;0;0;0.8139869598628732;0.8216721039406112
27417.4021970562;0.5484135418983666;0.39991309547145537;0.25;0.7041252547323029;0.8321611446859983;0.5484135418983666;0.39991309547145537;0.25;0.020360789577236357;0;0;0;0;0.7041252547323029;0.8321611446859983
24767.74813450557;0.48630144086653926;0.6660717443435484;0.25;0.7074570763752238;0.947147220849818;0.48630144086653926;0.6660717443435484;0.25;0.02247938575907067;0;0;0;0;0.7074570763752238;0.947147220849818
30649.271024400812;0.677150581003993;0.22216559369983208;0.25;0.7647175850752843;0.562779098440793;0.677150581003993;0.22216559369983208;0.25;0.015019928013764273;0;0;0;0;0.7647175850752843;0.562779098440793
25257.56878762454;0.456787140907365;1.0;0.25;0.7720110834915537;0.7009033339703492;0.456787140907365;1.0;0.25;0.017202094996219275;0;0;0;0;0.7720110834915537;0.7009033339703492
29036.55295363708;0.6194832270343748;0.285669877861069;0.25;0.7796198601135399;0.8179652719485975;0.6194832270343748;0.285669877861069;0.25;0.021786251517361074;0;0;0;0;0.7796198601135399;0.8179652719485975
26321.11996669837;0.46540524335544925;0.9534505364852086;0.25;0.84987394316125;0.775573975163915;0.46540524335544925;0.9534505364852086;0.25;0.020311309185313216;0;0;0;0;0.84987394316125;0.775573975163915
28315.979960893237;0.6087274141535348;0.28565511926723164;0.25;0.7093669061460042;0.782208117710294;0.6087274141535348;0.28565511926723164;0.25;0.01953565794612389;0;0;0;0;0.7093669061460042;0.782208117710294
30273.35338895185;0.6150138347497166;0.28562409716819126;0.25;0.8172766301684814;0.527478956391429;0.6150138347497166;0.28562409716819126;0.25;0.014222590040920673;0;0;0;0;0.8172766301684814;0.527478956391429
30847.820275086655;0.6788001375080267;0.2221713602304799;0.25;0.7472908964347267;0.5998057770135623;0.6788001375080267;0.2221713602304799;0.25;0.015935080024379978;0;0;0;0;0.7472908964347267;0.5998057770135623
24691.00490192495;0.4595087528383684;1.0;0.25;0.8303404468677151;0.8431747006594611;0.4595087528383684;1.0;0.25;0.021261275711657555;0;0;0;0;0.8303404468677151;0.8431747006594611
26365.717994286675;0.4937405275310827;0.666570864244449;0.25;0.8323900496345265;0.8665653026779763;0.4937405275310827;0.666570864244449;0.25;0.022626726525647185;0;0;0;0;0.8323900496345265;0.8665653026779763
25208.873444486344;0.48878757634056985;0.666644539490691;0.25;0.8174182555996176;0.8439645784384746;0.48878757634056985;0.666644539490691;0.25;0.02140776672245806;0;0;0;0;0.8174182555996176;0.8439645784384746
28728.764024544784;0.681448863963572;0.22215150405728487;0.25;0.8420009488708785;0.9295766787560706;0.681448863963572;0.22215150405728487;0.25;0.025607107325710064;0;0;0;0;0.8420009488708785;0.9295766787560706
24896.082324907995;0.4628635655497064;1.0;0.25;0.8005919783932389;0.9324899329748666;0.4628635655497064;1.0;0.25;0.02355557532455712;0;0;0;0;0.8005919783932389;0.9324899329748666
28164.223659785202;0.6186289955474839;0.285684086102981;0.24988587020440708;0.7709996970441402;0.9431762158065087;0.6186289955474839;0.285684086102981;0.24988587020440708;0.02468366187410836;0;0;0;0;0.7709996970441402;0.9431762158065087
28930.90787416312;0.619531431834377;0.28567399351235356;0.25;0.8169519916091583;0.8100285450581128;0.619531431834377;0.28567399351235356;0.25;0.022746626582392654;0;0;0;0;0.8169519916091583;0.8100285450581128
232368.0079301486;0.7000656346890862;0.2;0.25;0.8344704137888226;0.5532008112216029;0.7000656346890862;0.2;0.25;0.2245333971381776;0;0;0;0;0.8344704137888226;0.5532008112216029
28789.316117640177;0.6253732537507584;0.28564807532267456;0.25;0.830594405603631;0.9755033761438378;0.6253732537507584;0.28564807532267456;0.25;0.027297906220174136;0;0;0;0;0.830594405603631;0.9755033761438378
25983.412068579884;0.49040194876479803;0.6658668239351884;0.25;0.8299709574555042;0.805515400387263;0.49040194876479803;0.6658668239351884;0.25;0.020742351051526407;0;0;0;0;0.8299709574555042;0.805515400387263
25533.982268971416;0.48429843432173936;0.666657625599955;0.25;0.7227434743224564;0.7520426693335802;0.48429843432173936;0.666657625599955;0.25;0.018113233992062945;0;0;0;0;0.7227434743224564;0.7520426693335802
30519.108534916388;0.6739924208363128;0.22216636750784444;0.24991241116986196;0.7029025714789234;0.6441972451944438;0.6739924208363128;0.22216636750784444;0.24991241116986196;0.016376655965553304;0;0;0;0;0.7029025714789234;0.6441972451944438
29990.821899212046;0.6794471073885202;0.2221705595358981;0.25;0.7805668683215229;0.6995353909369544;0.6794471073885202;0.2221705595358981;0.25;0.01878240459548238;0;0;0;0;0.7805668683215229;0.6995353909369544
25037.417718554756;0.45233959397588935;1.0;0.25;0.7740214990187664;0.5687741664892121;0.45233959397588935;1.0;0.25;0.013777460225118483;0;0;0;0;0.7740214990187664;0.5687741664892121
31402.95654835167;0.6675999659568839;0.2222067612387971;0.24113509773803765;0.8313816873806874;0.5601325121249695;0.6675999659568839;0.2222067612387971;0.24113509773803765;0.01516547777657958;0;0;0;0;0.8313816873806874;0.5601325121249695
25498.389463386367;0.4611330691421906;1.0;0.25;0.7765575293077267;0.8242095825376259;0.4611330691421906;1.0;0.25;0.02053826911284188;0;0;0;0;0.7765575293077267;0.8242095825376259
29484.687564782726;0.6891665901400346;0.2221845086990693;0.24992348402340303;0.824185375151726;0.9806137632397425;0.6891665901400346;0.2221845086990693;0.24992348402340303;0.027280243663173644;0;0;0;0;0.824185375151726;0.9806137632397425
24801.182731483525;0.459960835547029;1.0;0.25;0.7943849873127422;0.8484628848066882;0.459960835547029;1.0;0.25;0.021216609782164633;0;0;0;0;0.7943849873127422;0.8484628848066882
25307.861256234475;0.4521110481204156;1.0;0.25;0.7773714060793797;0.5241203373890051;0.4521110481204156;1.0;0.25;0.012766393679106244;0;0;0;0;0.7773714060793797;0.5241203373890051
30559.460078877382;0.6421962678079619;0.22212384013454936;0.22624218005216634;0.7998908095687929;0.6902027834225557;0.6421962678079619;0.22212384013454936;0.22624218005216634;0.01767280147500934;0;0;0;0;0.7998908095687929;0.6902027834225557
28093.295484927567;0.679169850116979;0.22206733159600986;0.25;0.8160004782194394;0.9690828357684987;0.679169850116979;0.22206733159600986;0.25;0.026021928715976108;0;0;0;0;0.8160004782194394;0.9690828357684987
28384.605188179135;0.5505519546701202;0.39988848996448884;0.25;0.7776200394443277;0.6297608582277845;0.5505519546701202;0.39988848996448884;0.25;0.01624965126162544;0;0;0;0;0.7776200394443277;0.6297608582277845
30681.79443547107;0.6742159639807435;0.22214430215147055;0.25;0.7065393713782497;0.5980493410314416;0.6742159639807435;0.22214430215147055;0.25;0.015425641977519717;0;0;0;0;0.7065393713782497;0.5980493410314416
26537.598478232234;0.4654807391114794;1.0;0.25;0.845292799046764;0.8400220699538621;0.4654807391114794;1.0;0.25;0.022224418912666313;0;0;0;0;0.845292799046764;0.8400220699538621
28788.224813404984;0.5480350051199625;0.399876390809352;0.25;0.7647367899060142;0.5143661830775839;0.5480350051199625;0.399876390809352;0.25;0.013149635437499911;0;0;0;0;0.7647367899060142;0.5143661830775839
29704.74979105511;0.6760320436143319;0.2221651171996713;0.24957345585245605;0.7069134739981467;0.8229342855790711;0.6760320436143319;0.2221651171996713;0.24957345585245605;0.021033567504955126;0;0;0;0;0.7069134739981467;0.8229342855790711
29482.33685907198;0.6805344710923777;0.222078808367134;0.25;0.7313713604012736;0.8737467972519946;0.6805344710923777;0.222078808367134;0.25;0.02272699376180376;0;0;0;0;0.7313713604012736;0.8737467972519946
29482.62925705864;0.6854586907247705;0.22215933552260905;0.25;0.8293200042910813;0.8928315034434031;0.6854586907247705;0.22215933552260905;0.25;0.024706792681016294;0;0;0;0;0.8293200042910813;0.8928315034434031
30379.337139802385;0.6790771142720268;0.22213423775617694;0.25;0.8310182859142599;0.6262709626366807;0.6790771142720268;0.22213423775617694;0.25;0.017175162653127008;0;0;0;0;0.8310182859142599;0.6262709626366807
30470.021735428323;0.5983025201321097;0.28566910022823844;0.23875702215772304;0.7601266908968423;0.5466157718760483;0.5983025201321097;0.28566910022823844;0.23875702215772304;0.013946427597592945;0;0;0;0;0.7601266908968423;0.5466157718760483
24376.124991443412;0.4585591604214704;1.0;0.25;0.738323500024793;0.9076857749670524;0.4585591604214704;1.0;0.25;0.021735746855696576;0;0;0;0;0.738323500024793;0.9076857749670524
26130.986894300695;0.48666283474705063;0.6666405697684534;0.25;0.7772498451932259;0.6910300479747389;0.48666283474705063;0.6666405697684534;0.25;0.01729722129113163;0;0;0;0;0.7772498451932259;0.6910300479747389
26070.632900769506;0.4884148588482626;0.6665641136535321;0.25;0.8370816983199669;0.7334628403180807;0.4884148588482626;0.6665641136535321;0.25;0.018982326371494645;0;0;0;0;0.8370816983199669;0.7334628403180807
26306.16082038592;0.5530744220512849;0.3997706120750286;0.25;0.7762363629370586;0.9784555090936033;0.5530744220512849;0.3997706120750286;0.25;0.02497758184837666;0;0;0;0;0.7762363629370586;0.9784555090936033
29890.870775688934;0.6868023790265765;0.22219061550596825;0.25;0.8462591206090614;0.8702684228748854;0.6868023790265765;0.22219061550596825;0.25;0.024443571021745974;0;0;0;0;0.8462591206090614;0.8702684228748854
29795.403284258085;0.6477481966375311;0.22212880209402913;0.23071823217629817;0.7081616603667505;0.9042527371524232;0.6477481966375311;0.22212880209402913;0.23071823217629817;0.02217418398013517;0;0;0;0;0.7081616603667505;0.9042527371524232
30529.606261685898;0.6797808694498962;0.22217332275121618;0.25;0.7599463268063622;0.6435091349569764;0.6797808694498962;0.22217332275121618;0.25;0.01719814189264374;0;0;0;0;0.7599463268063622;0.6435091349569764
242907.87927753857;0.6489039701161888;0.2;0.14305244504110615;0.8310641523675488;0.6318958298984929;0.6489039701161888;0.2;0.14305244504110615;0.4341258288109085;0;0;0;0;0.8310641523675488;0.6318958298984929
28146.652077363986;0.5505508176850229;0.39995430477433835;0.25;0.7410009664629302;0.7069128816221325;0.5505508176850229;0.39995430477433835;0.25;0.017923054055901565;0;0;0;0;0.7410009664629302;0.7069128816221325
28873.338331630403;0.6522296749290627;0.22219041439559842;0.23625043645724791;0.7542166563112828;0.8312740049446481;0.6522296749290627;0.22219041439559842;0.23625043645724791;0.020848842688977836;0;0;0;0;0.7542166563112828;0.8312740049446481
25965.77979097915;0.485651755713082;0.6665948482210685;0.25;0.7345843014372538;0.7238618779884394;0.485651755713082;0.6665948482210685;0.25;0.017539245238525243;0;0;0;0;0.7345843014372538;0.7238618779884394
25774.574234980522;0.45957103181148506;1.0;0.25;0.7951254791837765;0.7310710947599774;0.45957103181148506;1.0;0.25;0.018336798494826077;0;0;0;0;0.7951254791837765;0.7310710947599774
26093.172418734684;0.47636071400974933;0.8126962716634345;0.25;0.7714981814338018;0.8419363359244514;0.47636071400974933;0.8126962716634345;0.25;0.021196938013528642;0;0;0;0;0.7714981814338018;0.8419363359244514
26356.571355827513;0.5475087736874389;0.3999477236103494;0.25;0.7375881023438253;0.850845936975887;0.5475087736874389;0.3999477236103494;0.25;0.02216538752806963;0;0;0;0;0.7375881023438253;0.850845936975887
29273.27827141844;0.6109830600845845;0.2855898439931408;0.25;0.7100015800318928;0.6905815303529789;0.6109830600845845;0.2855898439931408;0.25;0.017387690053406065;0;0;0;0;0.7100015800318928;0.6905815303529789
233339.04600566818;0.7547417382532531;0.2;0.18438747124066326;0.8284832007544344;0.8083693090843325;0.7547417382532531;0.2;0.18438747124066326;0.3544764381449541;0;0;0;0;0.8284832007544344;0.8083693090843325
25328.06007341512;0.4528330044273983;0.9973110684357147;0.25;0.7863211285930836;0.5563021359283417;0.4528330044273983;0.9973110684357147;0.25;0.013875725054464693;0;0;0;0;0.7863211285930836;0.5563021359283417
27983.179181017476;0.6730197358768989;0.2221607459944137;0.25;0.7265409973745505;0.956170862236027;0.6730197358768989;0.2221607459944137;0.25;0.024302618281373728;0;0;0;0;0.7265409973745505;0.956170862236027
28893.443791519312;0.5207635094714748;0.3999565178687876;0.2300217015682262;0.7263282426154305;0.5802050924294463;0.5207635094714748;0.3999565178687876;0.2300217015682262;0.013835783841072221;0;0;0;0;0.7263282426154305;0.5802050924294463
25300.008654081754;0.4568943591362803;1.0;0.25;0.8187996304465032;0.6830454464010183;0.4568943591362803;1.0;0.25;0.017199923835588354;0;0;0;0;0.8187996304465032;0.6830454464010183
49393.41808813457;0.7110517397187944;0.2303386090682576;0.25;0.8076704004452026;0.7965199228977253;0.7110517397187944;0.2303386090682576;0.25;0.040777530936631376;0;0;0;0;0.8076704004452026;0.7965199228977253
24276.254843776132;0.48941414352986684;0.6666499958047135;0.25;0.7859728256835803;0.9921050080800522;0.48941414352986684;0.6666499958047135;0.25;0.024645127837451906;0;0;0;0;0.7859728256835803;0.9921050080800522
239758.70171486144;0.5339166273091693;0.4000091998430469;0.12376680831575383;0.7274850516721791;0.8528995890456623;0.5339166273091693;0.4000091998430469;0.12376680831575383;0.3711976540494996;0;0;0;0;0.7274850516721791;0.8528995890456623
30371.594633131815;0.6794611520978823;0.2221723462482669;0.25;0.7913477962783239;0.6356346555224677;0.6794611520978823;0.2221723462482669;0.25;0.01715127835528553;0;0;0;0;0.7913477962783239;0.6356346555224677
29667.14810634267;0.6809104255626048;0.2213971351451333;0.25;0.8285482295053836;0.7518831978352323;0.6809104255626048;0.2213971351451333;0.25;0.020571582947915276;0;0;0;0;0.8285482295053836;0.7518831978352323
25841.496245127153;0.48383789030276697;0.6665790060769092;0.25;0.7279253700640202;0.6818731355021346;0.48383789030276697;0.6665790060769092;0.25;0.016503075315007366;0;0;0;0;0.7279253700640202;0.6818731355021346
26692.766169444632;0.4870331016643017;0.66427884409487;0.25;0.7713763316578743;0.6243463896558716;0.4870331016643017;0.66427884409487;0.25;0.015592324457742978;0;0;0;0;0.7713763316578743;0.6243463896558716
27684.671269810464;0.5136354729313312;0.3999586252418453;0.21868930825925706;0.8047674929405657;0.9345941715605;0.5136354729313312;0.3999586252418453;0.21868930825925706;0.022676977761417277;0;0;0;0;0.8047674929405657;0.9345941715605
28755.903218887674;0.6192271337837817;0.2838286735695119;0.25;0.7587961415712289;0.8460041858774321;0.6192271337837817;0.2838286735695119;0.25;0.02210270063360213;0;0;0;0;0.7587961415712289;0.8460041858774321
28017.119623746334;0.6722707410212909;0.22217864886739572;0.24972926787756064;0.7249072627610452;0.9565677343508001;0.6722707410212909;0.22217864886739572;0.24972926787756064;0.024242594769814066;0;0;0;0;0.7249072627610452;0.9565677343508001
30439.96374428651;0.6725291363814153;0.22214435527432638;0.25;0.7419682532062323;0.5207341370529228;0.6725291363814153;0.22214435527432638;0.25;0.013488407198211401;0;0;0;0;0.7419682532062323;0.5207341370529228
30303.266753698877;0.6860762674720307;0.22220426442989322;0.25;0.8123061462191989;0.7869332861581104;0.6860762674720307;0.22220426442989322;0.25;0.02180666906678088;0;0;0;0;0.8123061462191989;0.7869332861581104
23604.261130024835;0.4569897175825143;1.0;0.25;0.7249733830814986;0.962773934421224;0.4569897175825143;1.0;0.25;0.022720921136155866;0;0;0;0;0.7249733830814986;0.962773934421224
25417.603617554774;0.47524687083061185;0.7577093490962971;0.25;0.7203890699898007;0.8599656294428042;0.47524687083061185;0.7577093490962971;0.25;0.01918028864923427;0;0;0;0;0.7203890699898007;0.8599656294428042
29934.791204369038;0.5525978243106191;0.28568177414122586;0.2026418925197177;0.8022275831976698;0.8954367318054384;0.5525978243106191;0.28568177414122586;0.2026418925197177;0.021559189455988205;0;0;0;0;0.8022275831976698;0.8954367318054384
26126.278540742496;0.5454006361606388;0.3999099137752384;0.25;0.7190878817972716;0.8775346840554299;0.5454006361606388;0.3999099137752384;0.25;0.02142097530720083;0;0;0;0;0.7190878817972716;0.8775346840554299
27306.586424559227;0.4636473310156358;0.666599125592472;0.23096877532996796;0.7698733964210231;0.5816686088845087;0.4636473310156358;0.666599125592472;0.23096877532996796;0.013824390937367101;0;0;0;0;0.7698733964210231;0.5816686088845087
26477.915903861613;0.4838979136761505;0.6666338700325791;0.25;0.8167419930838595;0.539431514209364;0.4838979136761505;0.6666338700325791;0.25;0.013771054587874084;0;0;0;0;0.8167419930838595;0.539431514209364
28909.599157048546;0.6732625389700994;0.2218639817812918;0.25;0.7050710518395562;0.8631834353563186;0.6732625389700994;0.2218639817812918;0.25;0.02180529531138777;0;0;0;0;0.7050710518395562;0.8631834353563186
29035.940916010433;0.548936156593372;0.39995558709844037;0.25;0.7659876446483309;0.5066035879620088;0.548936156593372;0.39995558709844037;0.25;0.013047347442699368;0;0;0;0;0.7659876446483309;0.5066035879620088
26678.531742232124;0.5535979640938715;0.3999493341050646;0.25;0.8495050478304964;0.9335872324229;0.5535979640938715;0.3999493341050646;0.25;0.02477635123001234;0;0;0;0;0.8495050478304964;0.9335872324229
245194.16533296873;0.5644683923150526;0.2727344717661059;0.11578028620415753;0.7677140578036695;0.6809800992710892;0.5644683923150526;0.2727344717661059;0.11578028620415753;0.4429510911939182;0;0;0;0;0.7677140578036695;0.6809800992710892
31237.619698456772;0.6432907115833869;0.22216356752578767;0.22727109128100442;0.7611033624690791;0.5958966497420732;0.6432907115833869;0.22216356752578767;0.22727109128100442;0.015055982223392234;0;0;0;0;0.7611033624690791;0.5958966497420732
28975.61451723941;0.675089021323122;0.22220451265357766;0.25;0.7320119004083545;0.8309069020790436;0.675089021323122;0.22220451265357766;0.25;0.02151958410437053;0;0;0;0;0.7320119004083545;0.8309069020790436
30047.155945634764;0.6765701340791269;0.22214217830608263;0.25;0.7392511609773554;0.6743431232116675;0.6765701340791269;0.22214217830608263;0.25;0.017703234505718264;0;0;0;0;0.7392511609773554;0.6743431232116675
27002.45107094014;0.5481867581540542;0.399945915512564;0.25;0.7164902035082962;0.837713752487405;0.5481867581540542;0.399945915512564;0.25;0.020719451665070436;0;0;0;0;0.7164902035082962;0.837713752487405
