231455.1478340684;0.8;0.2;0.16846287460042259;0.7880547119898681;0.9764423503771407;0.8;0.2;0.16846287460042259;0.39413440648773507;0;0;0;0;0.7880547119898681;0.9764423503771407
42548.97703544421;0.5200979052057308;0.5903270308910924;0.24228171430186468;0.8057356190983447;0.99322103588211;0.5200979052057308;0.5903270308910924;0.24228171430186468;0.04909842887215816;0;0;0;0;0.8057356190983447;0.99322103588211
27746.797182125945;0.612111015586195;0.2856952353559843;0.25;0.7174965381303513;0.9326624595025597;0.612111015586195;0.2856952353559843;0.25;0.02345322169292783;0;0;0;0;0.7174965381303513;0.9326624595025597
26264.86502751056;0.48585052220419284;0.6666379308594332;0.25;0.7434983323648142;0.6566330944772409;0.48585052220419284;0.6666379308594332;0.25;0.016876814379998262;0;0;0;0;0.7434983323648142;0.6566330944772409
30097.96362150861;0.6210660867434172;0.2856321685201523;0.25;0.8332580764481898;0.6955455258091605;0.6210660867434172;0.2856321685201523;0.25;0.01933681197081851;0;0;0;0;0.8332580764481898;0.6955455258091605
25865.391084284944;0.4618688299998276;1.0;0.25;0.8188397348601204;0.7910846125175537;0.4618688299998276;1.0;0.25;0.020227735024886777;0;0;0;0;0.8188397348601204;0.7910846125175537
28353.369056283344;0.551994879956083;0.3997526560694661;0.25;0.8306765777750565;0.6626738377510835;0.551994879956083;0.3997526560694661;0.25;0.017584202434321235;0;0;0;0;0.8306765777750565;0.6626738377510835
24632.03481195124;0.4838340811065204;0.6663821113798117;0.25;0.7164153415730761;0.8646267070032594;0.4838340811065204;0.6663821113798117;0.25;0.02042034316945267;0;0;0;0;0.7164153415730761;0.8646267070032594
27772.82557327351;0.5574921123895539;0.3999535924833917;0.25;0.7952077884787266;0.891043623531415;0.5574921123895539;0.3999535924833917;0.25;0.02348625198905956;0;0;0;0;0.7952077884787266;0.891043623531415
29164.136777743082;0.6826137999668618;0.22216594229568654;0.24938453171929412;0.8045994016407911;0.916948229688223;0.6826137999668618;0.22216594229568654;0.24938453171929412;0.02474626724386834;0;0;0;0;0.8045994016407911;0.916948229688223
29232.417994112675;0.6714129495490354;0.2222144988767459;0.24996929140948748;0.7254070796567514;0.7173259941328053;0.6714129495490354;0.2222144988767459;0.24996929140948748;0.01849581311485875;0;0;0;0;0.7254070796567514;0.7173259941328053
28886.215202019637;0.6743843705545507;0.22216895856026914;0.25;0.7265355189485224;0.8403690797300444;0.6743843705545507;0.22216895856026914;0.25;0.021540996637786674;0;0;0;0;0.7265355189485224;0.8403690797300444
30591.4884985361;0.6676321654546025;0.22215475548880187;0.24615728569587317;0.7360308456079219;0.5505206543266317;0.6676321654546025;0.22215475548880187;0.24615728569587317;0.014103027320163967;0;0;0;0;0.7360308456079219;0.5505206543266317
31242.644138479583;0.601707749514006;0.2856673262947494;0.2386859932351789;0.8188056552393239;0.5063823297295622;0.601707749514006;0.2856673262947494;0.2386859932351789;0.013583181635822904;0;0;0;0;0.8188056552393239;0.5063823297295622
29228.7222401341;0.6892572052928211;0.22165062856459505;0.25;0.8161812313233129;0.997920840577277;0.6892572052928211;0.22165062856459505;0.25;0.027469566088725896;0;0;0;0;0.8161812313233129;0.997920840577277
30715.06948639847;0.6758447944734148;0.2218718607943366;0.25;0.7227200556651268;0.5847474459877386;0.6758447944734148;0.2218718607943366;0.25;0.015091041219866519;0;0;0;0;0.7227200556651268;0.5847474459877386
26619.735658427333;0.47254128579010396;0.82117989451869;0.25;0.7685519396805998;0.6825294217095396;0.47254128579010396;0.82117989451869;0.25;0.017131581871094703;0;0;0;0;0.7685519396805998;0.6825294217095396
27487.955662902154;0.5474361540603065;0.3999611384234648;0.25;0.7929534308955561;0.6569039788173121;0.5474361540603065;0.3999611384234648;0.25;0.017082069687203282;0;0;0;0;0.7929534308955561;0.6569039788173121
29927.57929153191;0.6845812525317094;0.22216123676862845;0.25;0.7922777977333941;0.8109170622981348;0.6845812525317094;0.22216123676862845;0.25;0.022066371340664057;0;0;0;0;0.7922777977333941;0.8109170622981348
26364.645968950106;0.5457782504018422;0.39995785941916717;0.25;0.7152248672202661;0.8700551708652416;0.5457782504018422;0.39995785941916717;0.25;0.02113622151949231;0;0;0;0;0.7152248672202661;0.8700551708652416
26611.618564287553;0.4975203258405599;0.6662660199613049;0.25;0.8448935931993;0.9481448497488225;0.4975203258405599;0.6662660199613049;0.25;0.02526732022686086;0;0;0;0;0.8448935931993;0.9481448497488225
26450.607333027852;0.4915320649841211;0.6666554734516073;0.25;0.8015347365489438;0.791581848599004;0.4915320649841211;0.6666554734516073;0.25;0.020169060779174783;0;0;0;0;0.8015347365489438;0.791581848599004
29402.909806894117;0.6802908486836639;0.22217372763314847;0.25;0.7331739862810652;0.8757684683990763;0.6802908486836639;0.22217372763314847;0.25;0.022839470026720782;0;0;0;0;0.7331739862810652;0.8757684683990763
30754.615744727485;0.6727676624450092;0.22218924990244662;0.24987850803565195;0.7087513803567279;0.561215444613937;0.6727676624450092;0.22218924990244662;0.24987850803565195;0.014378804897371701;0;0;0;0;0.7087513803567279;0.561215444613937
25056.037623348348;0.46277389767824034;1.0;0.25;0.8401339409804702;0.913867730409501;0.46277389767824034;1.0;0.25;0.023428221146862317;0;0;0;0;0.8401339409804702;0.913867730409501
29296.154213760536;0.6799651736057886;0.22213628563385143;0.25;0.7420496075668326;0.8730503995375557;0.6799651736057886;0.22213628563385143;0.25;0.022884007257629447;0;0;0;0;0.7420496075668326;0.8730503995375557
30372.507808772203;0.607774767448181;0.28568557460685584;0.24510750025582148;0.7699330531579286;0.5408907206020861;0.607774767448181;0.28568557460685584;0.24510750025582148;0.01409454258096492;0;0;0;0;0.7699330531579286;0.5408907206020861
25543.06825907697;0.4567142381795605;1.0;0.25;0.7310797510116895;0.7159829214981814;0.4567142381795605;1.0;0.25;0.017248027224771898;0;0;0;0;0.7310797510116895;0.7159829214981814
24924.705642142737;0.4560476102999062;1.0;0.25;0.7805047711656072;0.7102971514485366;0.4560476102999062;1.0;0.25;0.01737994180721576;0;0;0;0;0.7805047711656072;0.7102971514485366
24417.629980122085;0.45867859148906515;1.0;0.25;0.741574779364266;0.9025073711456224;0.45867859148906515;1.0;0.25;0.02166763088801652;0;0;0;0;0.741574779364266;0.9025073711456224
25929.39855613682;0.4628481115808381;0.9000236697422654;0.25;0.786739889339654;0.6374071488403927;0.4628481115808381;0.9000236697422654;0.25;0.01669994094057608;0;0;0;0;0.786739889339654;0.6374071488403927
28438.988609000913;0.5470859663514458;0.39989028247579883;0.25;0.8046532854196567;0.5123871213105116;0.5470859663514458;0.39989028247579883;0.25;0.013292531663590259;0;0;0;0;0.8046532854196567;0.5123871213105116
25775.78538332318;0.4679272426251099;0.8964355127634344;0.25;0.8366588925539457;0.920952985541938;0.4679272426251099;0.8964355127634344;0.25;0.021014272916433246;0;0;0;0;0.8366588925539457;0.920952985541938
26037.880993256385;0.4885262732596373;0.6666228382995941;0.25;0.7886406807113627;0.7473288704829182;0.4885262732596373;0.6666228382995941;0.25;0.018816955153064786;0;0;0;0;0.7886406807113627;0.7473288704829182
24424.599432120398;0.466201583541125;0.9418762855980799;0.25;0.8285770396923986;0.9632929244438153;0.466201583541125;0.9418762855980799;0.25;0.02517486242120697;0;0;0;0;0.8285770396923986;0.9632929244438153
28990.81622081378;0.6179188059536604;0.28563484618066065;0.2497953390640628;0.7565212511090185;0.8348488277439401;0.6179188059536604;0.28563484618066065;0.2497953390640628;0.02173841398323659;0;0;0;0;0.7565212511090185;0.8348488277439401
31120.505212473865;0.6816756991629285;0.2221800006162552;0.25;0.8215945866360962;0.5647480842190574;0.6816756991629285;0.2221800006162552;0.25;0.015820100147981117;0;0;0;0;0.8215945866360962;0.5647480842190574
26418.92796973193;0.48381130476457745;0.6665811356578752;0.25;0.7784440877239622;0.5512691898065841;0.48381130476457745;0.6665811356578752;0.25;0.013755053272486516;0;0;0;0;0.7784440877239622;0.5512691898065841
29186.04247496232;0.6077835459751625;0.2856853089403527;0.25;0.7152579739236737;0.6076785560100958;0.6077835459751625;0.2856853089403527;0.25;0.015383445298461673;0;0;0;0;0.7152579739236737;0.6076785560100958
27886.759010037746;0.6782178343547138;0.22220582882067536;0.25;0.7777615895955738;0.9985251410918736;0.6782178343547138;0.22220582882067536;0.25;0.026347806419271258;0;0;0;0;0.7777615895955738;0.9985251410918736
26759.223883390383;0.4685767062313381;0.666611137889008;0.2357926551000458;0.7922318406005271;0.586704755736629;0.4685767062313381;0.666611137889008;0.2357926551000458;0.014526439456515855;0;0;0;0;0.7922318406005271;0.586704755736629
30472.07961558328;0.6159399849188026;0.2856448973752419;0.25;0.807324377088807;0.5233949516554022;0.6159399849188026;0.2856448973752419;0.25;0.014207514058564316;0;0;0;0;0.807324377088807;0.5233949516554022
25445.250696524858;0.4556101898650059;1.0;0.25;0.8137003965312521;0.6271087885183373;0.4556101898650059;1.0;0.25;0.015655550147545483;0;0;0;0;0.8137003965312521;0.6271087885183373
24644.344490603336;0.4586043076536873;1.0;0.25;0.7165179746312094;0.9169918368830892;0.4586043076536873;1.0;0.25;0.02183976751105703;0;0;0;0;0.7165179746312094;0.9169918368830892
26725.82873193173;0.4835475840616646;0.6666229737229896;0.24999944265230173;0.8115683391924744;0.5012514555139544;0.4835475840616646;0.6666229737229896;0.24999944265230173;0.012658753713178489;0;0;0;0;0.8115683391924744;0.5012514555139544
30066.817011590472;0.6746300732213368;0.22221011086459927;0.25;0.7407922857450675;0.631049810187226;0.6746300732213368;0.22221011086459927;0.25;0.016449149135832047;0;0;0;0;0.7407922857450675;0.631049810187226
25368.98821656492;0.46393426305085084;0.9542669652094126;0.25;0.8243598416485559;0.8219130533336758;0.46393426305085084;0.9542669652094126;0.25;0.021382625981939678;0;0;0;0;0.8243598416485559;0.8219130533336758
28187.333999530085;0.6796372190570192;0.222119169450096;0.25;0.7982706136931048;0.9706857756519097;0.6796372190570192;0.222119169450096;0.25;0.02588906183576994;0;0;0;0;0.7982706136931048;0.9706857756519097
30427.009368311425;0.6143059379362654;0.28566492509044616;0.24966634896007375;0.8472686693252852;0.5201146345922598;0.6143059379362654;0.28566492509044616;0.24966634896007375;0.014303338024454779;0;0;0;0;0.8472686693252852;0.5201146345922598
28841.113787411123;0.6129676521031057;0.2855609297513279;0.25;0.7038820430334712;0.8241141604363182;0.6129676521031057;0.2855609297513279;0.25;0.02070610179796536;0;0;0;0;0.7038820430334712;0.8241141604363182
27464.389214483854;0.5564115575652048;0.3998564446743326;0.25;0.8240090430806435;0.8968216686163673;0.5564115575652048;0.3998564446743326;0.25;0.023807390577588728;0;0;0;0;0.8240090430806435;0.8968216686163673
27777.02994120068;0.6708277193004495;0.22221787824175918;0.25;0.7047611812174445;0.9948377918549784;0.6708277193004495;0.22221787824175918;0.25;0.02513102990008724;0;0;0;0;0.7047611812174445;0.9948377918549784
27995.067153720556;0.6778658476930219;0.22213444712413186;0.24990775198002607;0.7720545429201193;0.9968207518390997;0.6778658476930219;0.22213444712413186;0.24990775198002607;0.02600082377366598;0;0;0;0;0.7720545429201193;0.9968207518390997
25595.93315496969;0.45917850294970897;1.0;0.25;0.7803591794214093;0.744714836528389;0.45917850294970897;1.0;0.25;0.018546059369821167;0;0;0;0;0.7803591794214093;0.744714836528389
29789.518568789823;0.6153845547963046;0.2856261456436294;0.25;0.7633785629041661;0.63360963684551;0.6153845547963046;0.2856261456436294;0.25;0.016624399616119393;0;0;0;0;0.7633785629041661;0.63360963684551
29612.37194713138;0.6896164369447817;0.2221593111963251;0.25;0.8368123654112647;0.970949854424319;0.6896164369447817;0.2221593111963251;0.25;0.027088877933542702;0;0;0;0;0.8368123654112647;0.970949854424319
239182.89401522322;0.7060633629914488;0.2;0.15652414787602886;0.7679873974014576;0.7730938235815418;0.7060633629914488;0.2;0.15652414787602886;0.41732434137083985;0;0;0;0;0.7679873974014576;0.7730938235815418
231768.5335281103;0.7608702332528254;0.2;0.18772777529149615;0.7697284970219282;0.8754827862773356;0.7608702332528254;0.2;0.18772777529149615;0.34136098668628184;0;0;0;0;0.7697284970219282;0.8754827862773356
28235.84987979198;0.6135493765787309;0.2856744780444256;0.25;0.7967294201418637;0.7824211386814157;0.6135493765787309;0.2856744780444256;0.25;0.020909846523244673;0;0;0;0;0.7967294201418637;0.7824211386814157
30048.224979547405;0.656552129031671;0.22215908876780646;0.2363547107255248;0.7195781144010082;0.8065329377784635;0.656552129031671;0.22215908876780646;0.2363547107255248;0.020202864452217775;0;0;0;0;0.7195781144010082;0.8065329377784635
29149.56656553849;0.6840882737518431;0.2222066098192073;0.25;0.8112625196862692;0.9144024807034616;0.6840882737518431;0.2222066098192073;0.25;0.024988223578387377;0;0;0;0;0.8112625196862692;0.9144024807034616
24343.887014675194;0.46185435582466394;1.0;0.25;0.7602425977212423;0.9869889590844696;0.46185435582466394;1.0;0.25;0.024276171682640332;0;0;0;0;0.7602425977212423;0.9869889590844696
29633.523890704568;0.6095861756270299;0.2851572916326413;0.25;0.7485335144285069;0.5105323042307472;0.6095861756270299;0.2851572916326413;0.25;0.013108521173516664;0;0;0;0;0.7485335144285069;0.5105323042307472
239029.42576910253;0.6535456447031243;0.2;0.13777426725969705;0.7680681676924972;0.7719888796000113;0.6535456447031243;0.2;0.13777426725969705;0.38363153883276413;0;0;0;0;0.7680681676924972;0.7719888796000113
26669.92264163707;0.46453871094094096;0.8885026154554382;0.25;0.8177616137101129;0.6037438238008836;0.46453871094094096;0.8885026154554382;0.25;0.014653783138401856;0;0;0;0;0.8177616137101129;0.6037438238008836
26218.55219940287;0.48902886958009106;0.6665935404850182;0.25;0.800456589818546;0.7353239314590894;0.48902886958009106;0.6665935404850182;0.25;0.018808103677976792;0;0;0;0;0.800456589818546;0.7353239314590894
30096.335905814027;0.6760338278071106;0.22211951565137533;0.25;0.7274090405824957;0.681219988488899;0.6760338278071106;0.22211951565137533;0.25;0.0176555514716937;0;0;0;0;0.7274090405824957;0.681219988488899
29627.811419461817;0.6101065090823318;0.28560619319571884;0.25;0.7438904855025326;0.5414277241416068;0.6101065090823318;0.28560619319571884;0.25;0.013871432001377384;0;0;0;0;0.7438904855025326;0.5414277241416068
28123.699980761314;0.6174186774852652;0.28504568667564334;0.25;0.7177836317297192;0.996644690492782;0.6174186774852652;0.28504568667564334;0.25;0.025328404710383147;0;0;0;0;0.7177836317297192;0.996644690492782
30091.81431749221;0.6780063002405942;0.22211024871115015;0.25;0.8101457119596791;0.6404691487790128;0.6780063002405942;0.22211024871115015;0.25;0.017287697441848722;0;0;0;0;0.8101457119596791;0.6404691487790128
26035.24768004682;0.4867120204618252;0.6664567577279897;0.25;0.7930285798610219;0.6882511438317545;0.4867120204618252;0.6664567577279897;0.25;0.017268193271036972;0;0;0;0;0.7930285798610219;0.6882511438317545
29588.407302443557;0.6775046358812797;0.22210960649361797;0.24994121904258337;0.7880619381406059;0.7126539980835767;0.6775046358812797;0.22210960649361797;0.24994121904258337;0.018966590317799594;0;0;0;0;0.7880619381406059;0.7126539980835767
28793.366528877697;0.6155284259426684;0.28567908029941874;0.25;0.8272271254449794;0.7496599277557086;0.6155284259426684;0.28567908029941874;0.25;0.020150571489710077;0;0;0;0;0.8272271254449794;0.7496599277557086
28189.911749802104;0.6143285999569681;0.2856592655251382;0.24935946523661448;0.7571953039350481;0.8732001955970734;0.6143285999569681;0.2856592655251382;0.24935946523661448;0.022523086908005658;0;0;0;0;0.7571953039350481;0.8732001955970734
25341.80203024289;0.48230527307762266;0.6665550552464611;0.25;0.7251858682750048;0.7039341745675121;0.48230527307762266;0.6665550552464611;0.25;0.0167519540780797;0;0;0;0;0.7251858682750048;0.7039341745675121
31047.499572378583;0.6770647872235761;0.2222023767415822;0.24756008361738682;0.7767852392687674;0.5805622163091515;0.6770647872235761;0.2222023767415822;0.24756008361738682;0.015558537664987063;0;0;0;0;0.7767852392687674;0.5805622163091515
26694.0571314914;0.5501933979850818;0.39997729825081985;0.25;0.735904690133352;0.9054309658948962;0.5501933979850818;0.39997729825081985;0.25;0.022623378762292642;0;0;0;0;0.735904690133352;0.9054309658948962
27431.079989811373;0.4881974882209824;0.666600098068393;0.25;0.845466512520098;0.5810998804111871;0.4881974882209824;0.666600098068393;0.25;0.015308462020225448;0;0;0;0;0.845466512520098;0.5810998804111871
30009.93416168623;0.676949537450005;0.2222108891351776;0.25;0.7591690094577329;0.6632230909594728;0.676949537450005;0.2222108891351776;0.25;0.017461796235714415;0;0;0;0;0.7591690094577329;0.6632230909594728
30020.8109569446;0.6726352231376388;0.22210635350196373;0.25;0.7120378205958775;0.6545063843404251;0.6726352231376388;0.22210635350196373;0.25;0.01665143286101254;0;0;0;0;0.7120378205958775;0.6545063843404251
27606.301955524108;0.5510559173175822;0.399970635721379;0.25;0.7509191883725664;0.7796923402167555;0.5510559173175822;0.399970635721379;0.25;0.01987963155244772;0;0;0;0;0.7509191883725664;0.7796923402167555
29684.846312242633;0.6759134630871884;0.22220487202517422;0.25;0.786296329729867;0.6628342412757984;0.6759134630871884;0.22220487202517422;0.25;0.017639513626136274;0;0;0;0;0.786296329729867;0.6628342412757984
30527.084251008557;0.5958087042047111;0.2856659957146183;0.23754153465630629;0.7916707871965777;0.5043375488624369;0.5958087042047111;0.2856659957146183;0.23754153465630629;0.012998103280528837;0;0;0;0;0.7916707871965777;0.5043375488624369
31880.711468158872;0.6234730843699372;0.24237776816195408;0.2322119521044387;0.7058669259339677;0.5441522790243898;0.6234730843699372;0.24237776816195408;0.2322119521044387;0.016090829005116578;0;0;0;0;0.7058669259339677;0.5441522790243898
26727.922877427227;0.4820300717135642;0.6665738999932744;0.25;0.7145322711675993;0.5422866790085543;0.4820300717135642;0.6665738999932744;0.25;0.012979570579130932;0;0;0;0;0.7145322711675993;0.5422866790085543
27759.257782006036;0.5504564156036705;0.399377577997923;0.25;0.7806104476121027;0.6998351685702807;0.5504564156036705;0.399377577997923;0.25;0.01807217068270651;0;0;0;0;0.7806104476121027;0.6998351685702807
25357.252009768046;0.48270970488014714;0.6658523173227507;0.25;0.7328299937661362;0.6973493542510762;0.48270970488014714;0.6658523173227507;0.25;0.01681839886316072;0;0;0;0;0.7328299937661362;0.6973493542510762
29057.345048428935;0.6793752555902711;0.22220647101370322;0.25;0.7648804939617901;0.8670973304597975;0.6793752555902711;0.22220647101370322;0.25;0.022820244720327086;0;0;0;0;0.7648804939617901;0.8670973304597975
27867.700635078683;0.6138558312842612;0.2856554284248985;0.25;0.7401448514894265;0.9026997578010759;0.6138558312842612;0.2856554284248985;0.25;0.023150640751809476;0;0;0;0;0.7401448514894265;0.9026997578010759
28733.88376742822;0.6822220525578504;0.22212014784083964;0.25;0.7999413307168312;0.9405592608587434;0.6822220525578504;0.22212014784083964;0.25;0.02529880451325908;0;0;0;0;0.7999413307168312;0.9405592608587434
28410.26734271862;0.5488304058762576;0.3999307689266622;0.25;0.7480025071998953;0.602257536512769;0.5488304058762576;0.3999307689266622;0.25;0.015355044621619768;0;0;0;0;0.7480025071998953;0.602257536512769
30635.621577035337;0.6806647651827848;0.2221418682741906;0.25;0.8228536260200355;0.6183507880525727;0.6806647651827848;0.2221418682741906;0.25;0.01697377839480211;0;0;0;0;0.8228536260200355;0.6183507880525727
28646.415105868557;0.6149720501892906;0.28567218939659966;0.25;0.7021849755345982;0.9049148553884852;0.6149720501892906;0.28567218939659966;0.25;0.022933201833682384;0;0;0;0;0.7021849755345982;0.9049148553884852
28382.599520198743;0.6805082910466591;0.22214275749189322;0.25;0.789281522720014;0.9644612827473196;0.6805082910466591;0.22214275749189322;0.25;0.025752830948333083;0;0;0;0;0.789281522720014;0.9644612827473196
30453.4357167763;0.6942546813268025;0.21294456204067486;0.25;0.7874643085465777;0.7003455040230679;0.6942546813268025;0.21294456204067486;0.25;0.020853581483741033;0;0;0;0;0.7874643085465777;0.7003455040230679
24465.356892345702;0.4592222636511048;1.0;0.25;0.7826831366525387;0.8705232474494025;0.4592222636511048;1.0;0.25;0.021400103002929778;0;0;0;0;0.7826831366525387;0.8705232474494025
27126.83404124826;0.550227981972837;0.39974543221216047;0.25;0.8083315814111351;0.7721668968250471;0.550227981972837;0.39974543221216047;0.25;0.020024868400029743;0;0;0;0;0.8083315814111351;0.7721668968250471
30075.197618463797;0.6723721873983206;0.2221849406919041;0.25;0.706446034971678;0.6573533899458663;0.6723721873983206;0.2221849406919041;0.25;0.016681744643166543;0;0;0;0;0.706446034971678;0.6573533899458663
25806.07648957428;0.48968946516582146;0.6665966191092807;0.25;0.8355213580661699;0.8127523620802699;0.48968946516582146;0.6665966191092807;0.25;0.020735815914659044;0;0;0;0;0.8355213580661699;0.8127523620802699
30807.776082949673;0.6035655001165603;0.28562527158132567;0.24033441427360766;0.8195234848765015;0.5505731646759379;0.6035655001165603;0.28562527158132567;0.24033441427360766;0.014621824857439382;0;0;0;0;0.8195234848765015;0.5505731646759379
24063.66791174345;0.4612215031910639;1.0;0.25;0.8238595291062193;0.9695683506861376;0.4612215031910639;1.0;0.25;0.024331068858875343;0;0;0;0;0.8238595291062193;0.9695683506861376
31084.868609907964;0.6829220300371642;0.22217831059136045;0.25;0.7979544396041609;0.6083063856355034;0.6829220300371642;0.22217831059136045;0.25;0.016554801377028732;0;0;0;0;0.7979544396041609;0.6083063856355034
29457.49326157556;0.6797014823074603;0.22184150533878028;0.25;0.8068687294167984;0.7653825553651687;0.6797014823074603;0.22184150533878028;0.25;0.020632855418348355;0;0;0;0;0.8068687294167984;0.7653825553651687
27548.800551808406;0.547553226997258;0.3999541754064559;0.24999771725233078;0.7131390261725349;0.7557040173815349;0.547553226997258;0.3999541754064559;0.24999771725233078;0.018966386028473343;0;0;0;0;0.7131390261725349;0.7557040173815349
30993.41686184174;0.6752251298352914;0.22212227173234592;0.25;0.7000205539550205;0.5929217009762004;0.6752251298352914;0.22212227173234592;0.25;0.015145408069256898;0;0;0;0;0.7000205539550205;0.5929217009762004
26333.644415541217;0.48577972754381665;0.66659635445543;0.25;0.8257914547046998;0.620440023666992;0.48577972754381665;0.66659635445543;0.25;0.015834422060064288;0;0;0;0;0.8257914547046998;0.620440023666992
28630.935756169998;0.6099999534257453;0.285691056420388;0.25;0.7455604821727645;0.6873664021055572;0.6099999534257453;0.285691056420388;0.25;0.017567865995047262;0;0;0;0;0.7455604821727645;0.6873664021055572
29380.889200053018;0.6126340405622717;0.2856768117394903;0.25;0.7339741250602123;0.6666040587111505;0.6126340405622717;0.2856768117394903;0.25;0.017184990915122312;0;0;0;0;0.7339741250602123;0.6666040587111505
