231455.1478340684;0.8;0.2;0.16846287460042259;0.7880547119898681;0.9764423503771407;0.8;0.2;0.16846287460042259;0.39413440648773507;0;0;0;0;0.7880547119898681;0.9764423503771407
29698.695199425732;0.6128710657494082;0.2856617585831415;0.25;0.8066055824968122;0.5471745419401474;0.6128710657494082;0.2856617585831415;0.25;0.014735341123201802;0;0;0;0;0.8066055824968122;0.5471745419401474
24814.173218477055;0.48754029893412215;0.6666256068534374;0.25;0.7689018055565013;0.8852353851406409;0.48754029893412215;0.6666256068534374;0.25;0.021625882746661315;0;0;0;0;0.7689018055565013;0.8852353851406409
30632.590207463527;0.6761331950398258;0.22212298452028045;0.24962359362672792;0.7557787826449349;0.5677672706249606;0.6761331950398258;0.22212298452028045;0.24962359362672792;0.015020884197927416;0;0;0;0;0.7557787826449349;0.5677672706249606
28722.273927010523;0.5106605273399052;0.39997138673454496;0.22395711694762888;0.7475980813098712;0.5156856734417825;0.5106605273399052;0.39997138673454496;0.22395711694762888;0.01211519370236012;0;0;0;0;0.7475980813098712;0.5156856734417825
27768.290777827297;0.5521267242896082;0.39998900084478084;0.25;0.8134424646393063;0.7431316828243866;0.5521267242896082;0.39998900084478084;0.25;0.019494705522579443;0;0;0;0;0.8134424646393063;0.7431316828243866
27933.22065755667;0.5501495976609644;0.3998531279844797;0.25;0.7452459175412167;0.7124625065819981;0.5501495976609644;0.3998531279844797;0.25;0.018043578654762995;0;0;0;0;0.7452459175412167;0.7124625065819981
26392.427126989263;0.4650494148859306;1.0;0.25;0.8465025114349571;0.8469239377834188;0.4650494148859306;1.0;0.25;0.02219258975640394;0;0;0;0;0.8465025114349571;0.8469239377834188
28299.65636010763;0.675926773542656;0.22217677561698757;0.25;0.7448208279417726;0.9211774418300271;0.675926773542656;0.22217677561698757;0.25;0.02375395159539119;0;0;0;0;0.7448208279417726;0.9211774418300271
25389.875119072956;0.48422943485026837;0.6666600951953247;0.25;0.7338381178930514;0.7485635146570118;0.48422943485026837;0.6666600951953247;0.25;0.018055086287057445;0;0;0;0;0.7338381178930514;0.7485635146570118
30535.544960827498;0.6798378173084152;0.22218644517517122;0.25;0.7624561806568406;0.6420962983455221;0.6798378173084152;0.22218644517517122;0.25;0.017304647920289244;0;0;0;0;0.7624561806568406;0.6420962983455221
29647.98699350431;0.6798629563615934;0.22217449594921101;0.25;0.8332769046580509;0.7509233552247596;0.6798629563615934;0.22217449594921101;0.25;0.020668608161601217;0;0;0;0;0.8332769046580509;0.7509233552247596
27508.901340687906;0.5476803784917195;0.3999449477502616;0.25;0.795160370113241;0.6551619484884486;0.5476803784917195;0.3999449477502616;0.25;0.016946103018797145;0;0;0;0;0.795160370113241;0.6551619484884486
28626.85376597868;0.680540989106083;0.22220269511841187;0.2498756998892703;0.8322655233283546;0.9365115214960826;0.680540989106083;0.22220269511841187;0.2498756998892703;0.02546863712698376;0;0;0;0;0.8322655233283546;0.9365115214960826
28362.16940788707;0.6755414564706257;0.22208198569590365;0.25;0.7367001992192562;0.9254952685836577;0.6755414564706257;0.22208198569590365;0.25;0.02386086459409514;0;0;0;0;0.7367001992192562;0.9254952685836577
27578.617816845166;0.5450566923580465;0.39995613185235984;0.25;0.7324558645509222;0.6416906766771093;0.5450566923580465;0.39995613185235984;0.25;0.015932346997125972;0;0;0;0;0.7324558645509222;0.6416906766771093
26399.934531038725;0.4800390390277582;0.6665982725981527;0.25;0.7081687222677705;0.5262335004611174;0.4800390390277582;0.6665982725981527;0.25;0.012534818489104108;0;0;0;0;0.7081687222677705;0.5262335004611174
28825.961853542194;0.6252588632972415;0.28567270786166005;0.25;0.8305950374320423;0.9730677812037388;0.6252588632972415;0.28567270786166005;0.25;0.02675364215107397;0;0;0;0;0.8305950374320423;0.9730677812037388
27813.37260981858;0.6711511054328857;0.2222213524293683;0.25;0.7057593270949787;0.9914481911414625;0.6711511054328857;0.2222213524293683;0.25;0.0251300678301404;0;0;0;0;0.7057593270949787;0.9914481911414625
25810.6447497479;0.4894434352612344;0.6666395912969;0.25;0.7370707539383841;0.8608076191828664;0.4894434352612344;0.6666395912969;0.25;0.02115818427949821;0;0;0;0;0.7370707539383841;0.8608076191828664
28301.78735986951;0.6764111232962509;0.22219378406725357;0.25;0.7847831171528705;0.892595291037019;0.6764111232962509;0.22219378406725357;0.25;0.023529352261198087;0;0;0;0;0.7847831171528705;0.892595291037019
30185.292435764535;0.6806092949643142;0.22213581690979445;0.25;0.795637631809564;0.6860947032788999;0.6806092949643142;0.22213581690979445;0.25;0.018699544579092255;0;0;0;0;0.795637631809564;0.6860947032788999
28411.633592765513;0.5489343792942942;0.39996970981639446;0.25;0.7651927185264316;0.5933791572213905;0.5489343792942942;0.39996970981639446;0.25;0.015248298385134576;0;0;0;0;0.7651927185264316;0.5933791572213905
28593.568562159617;0.537355270290079;0.3999216920612047;0.2436057948560677;0.7559431607620355;0.500138750751618;0.537355270290079;0.3999216920612047;0.2436057948560677;0.012461653334845803;0;0;0;0;0.7559431607620355;0.500138750751618
25806.710329513826;0.48997860551958283;0.6666022728846545;0.25;0.7976428142645366;0.8223713778793141;0.48997860551958283;0.6666022728846545;0.25;0.02078832564695932;0;0;0;0;0.7976428142645366;0.8223713778793141
30542.490190845372;0.6780378755183294;0.22220452081543982;0.25;0.7646527805676813;0.6011039663849475;0.6780378755183294;0.22220452081543982;0.25;0.015997011065442747;0;0;0;0;0.7646527805676813;0.6011039663849475
29089.104942576298;0.680099850638741;0.22215687728946332;0.25;0.8409434573882677;0.8374118220499409;0.680099850638741;0.22215687728946332;0.25;0.02338108450206886;0;0;0;0;0.8409434573882677;0.8374118220499409
29903.458132755175;0.6136717526478903;0.28567882298093433;0.25;0.8157523315261502;0.5390987439166302;0.6136717526478903;0.28567882298093433;0.25;0.014699566368274262;0;0;0;0;0.8157523315261502;0.5390987439166302
24800.336113152065;0.4901882160907645;0.6665779720429452;0.25;0.8338652246308853;0.9463746663613755;0.4901882160907645;0.6665779720429452;0.25;0.02424680581488625;0;0;0;0;0.8338652246308853;0.9463746663613755
29727.319996491362;0.6805773335576968;0.22213690183621812;0.25;0.8081662942629206;0.7529759987644342;0.6805773335576968;0.22213690183621812;0.25;0.020462938465827366;0;0;0;0;0.8081662942629206;0.7529759987644342
25804.611584305345;0.4860495602729591;0.6665938539094723;0.25;0.8137025758919707;0.691369009936851;0.4860495602729591;0.6665938539094723;0.25;0.017718071964381254;0;0;0;0;0.8137025758919707;0.691369009936851
26400.671477184213;0.5528464608769992;0.39993486153364743;0.25;0.7534273529059365;0.990602325163254;0.5528464608769992;0.39993486153364743;0.25;0.025080036186218475;0;0;0;0;0.7534273529059365;0.990602325163254
28432.448937218767;0.67675330911151;0.22216673723067537;0.25;0.7564810021484837;0.9044025353448502;0.67675330911151;0.22216673723067537;0.25;0.0237107393049884;0;0;0;0;0.7564810021484837;0.9044025353448502
25285.584312909345;0.4545504567913181;0.9470562727940885;0.24930281690692052;0.7288321160503299;0.6372360183578156;0.4545504567913181;0.9470562727940885;0.24930281690692052;0.014959726563193105;0;0;0;0;0.7288321160503299;0.6372360183578156
28805.76347564958;0.617865235897364;0.28567476394652563;0.25;0.7511525954339053;0.8478119476152839;0.617865235897364;0.28567476394652563;0.25;0.022603515775181868;0;0;0;0;0.7511525954339053;0.8478119476152839
27001.700866709238;0.46938873946079585;0.9681473905455057;0.25;0.8482471083134412;0.8328966273059308;0.46938873946079585;0.9681473905455057;0.25;0.024060905168060562;0;0;0;0;0.8482471083134412;0.8328966273059308
31083.99723597263;0.6097086589837422;0.22214687920714862;0.20289797661098652;0.8214756699581506;0.7975518604986237;0.6097086589837422;0.22214687920714862;0.20289797661098652;0.01969254058184434;0;0;0;0;0.8214756699581506;0.7975518604986237
25162.443559003354;0.4915517359765177;0.6665923277270764;0.25;0.7270150908975217;0.9973478480459471;0.4915517359765177;0.6665923277270764;0.25;0.02569834434839797;0;0;0;0;0.7270150908975217;0.9973478480459471
30115.912253495295;0.6175775912243512;0.28568373196035446;0.25;0.792692266960651;0.6100073944641715;0.6175775912243512;0.28568373196035446;0.25;0.01639221247089113;0;0;0;0;0.792692266960651;0.6100073944641715
25156.787554322058;0.45601315179171603;1.0;0.25;0.7407938873837346;0.7243598491671747;0.45601315179171603;1.0;0.25;0.01739555339914766;0;0;0;0;0.7407938873837346;0.7243598491671747
24771.136102693;0.48431512155908985;0.6661500084132556;0.25;0.715603626551926;0.8587301445585502;0.48431512155908985;0.6661500084132556;0.25;0.020435967821946812;0;0;0;0;0.715603626551926;0.8587301445585502
25682.89169857172;0.45592812637604263;1.0;0.25;0.8381566169852421;0.6150744612572727;0.45592812637604263;1.0;0.25;0.01560709141322166;0;0;0;0;0.8381566169852421;0.6150744612572727
25822.3217733716;0.49595858320888486;0.6660757821573005;0.25;0.8284957341506218;0.9936774914139013;0.49595858320888486;0.6660757821573005;0.25;0.0259586578996834;0;0;0;0;0.8284957341506218;0.9936774914139013
31166.04406999363;0.6816225827168179;0.2221399214988403;0.25;0.7701442207478186;0.5777091076293799;0.6816225827168179;0.2221399214988403;0.25;0.0154734465970401;0;0;0;0;0.7701442207478186;0.5777091076293799
26606.5073755251;0.4882940555092806;0.6666591146768338;0.25;0.7894034208822367;0.6675197515905849;0.4882940555092806;0.6666591146768338;0.25;0.01707360340605733;0;0;0;0;0.7894034208822367;0.6675197515905849
30581.906456966535;0.6735553930097943;0.2210255541583688;0.25;0.7210448489026425;0.5297173566866856;0.6735553930097943;0.2210255541583688;0.25;0.013586525261389098;0;0;0;0;0.7210448489026425;0.5297173566866856
24524.799111748405;0.45725683087749897;1.0;0.25;0.7893875408963392;0.7872243519657693;0.45725683087749897;1.0;0.25;0.019475910898164927;0;0;0;0;0.7893875408963392;0.7872243519657693
29192.994652416444;0.6341295461808272;0.22218076900731945;0.22058440487169212;0.8163505763761287;0.9443368021072063;0.6341295461808272;0.22218076900731945;0.22058440487169212;0.023855741237854847;0;0;0;0;0.8163505763761287;0.9443368021072063
25168.22234311688;0.4614715075889166;0.970112658887667;0.25;0.7205217729850293;0.8919907213965113;0.4614715075889166;0.970112658887667;0.25;0.021404628654647005;0;0;0;0;0.7205217729850293;0.8919907213965113
28244.040495692087;0.6155667294214222;0.28568152051019724;0.25;0.751444945153233;0.8741388572583664;0.6155667294214222;0.28568152051019724;0.25;0.02255617201808048;0;0;0;0;0.751444945153233;0.8741388572583664
25737.917662588818;0.45778276689068514;1.0;0.25;0.7957191822680115;0.6723017426792107;0.45778276689068514;1.0;0.25;0.016810449609608393;0;0;0;0;0.7957191822680115;0.6723017426792107
26953.195214151576;0.5057308561655193;0.5247769795337397;0.25;0.7147927535226595;0.5754835071108395;0.5057308561655193;0.5247769795337397;0.25;0.013717046610599727;0;0;0;0;0.7147927535226595;0.5754835071108395
27106.79345560146;0.5530088607374674;0.3999293443953113;0.25;0.7830190394448244;0.8506802243833871;0.5530088607374674;0.3999293443953113;0.25;0.022227320925730498;0;0;0;0;0.7830190394448244;0.8506802243833871
28403.926302838066;0.552905291808051;0.3999381793589889;0.25;0.7856652626320093;0.6732037732115961;0.552905291808051;0.3999381793589889;0.25;0.01812131140535107;0;0;0;0;0.7856652626320093;0.6732037732115961
26642.338489041147;0.49423978432326005;0.6666417724436559;0.25;0.8291437674548466;0.8539150787749927;0.49423978432326005;0.6666417724436559;0.25;0.022154156892187388;0;0;0;0;0.8291437674548466;0.8539150787749927
25876.92620059407;0.4678271026564498;1.0;0.25;0.8333604637146037;0.9794115485063724;0.4678271026564498;1.0;0.25;0.025739375907156477;0;0;0;0;0.8333604637146037;0.9794115485063724
26723.358661292114;0.4567835783824682;1.0;0.25;0.8439431813121664;0.5382797759199645;0.4567835783824682;1.0;0.25;0.013833069385385111;0;0;0;0;0.8439431813121664;0.5382797759199645
27926.927902378015;0.6146385257452158;0.2857098434487478;0.25;0.822400140853887;0.8541391523438671;0.6146385257452158;0.2857098434487478;0.25;0.022783235849024315;0;0;0;0;0.822400140853887;0.8541391523438671
28183.238282361388;0.6793030039307839;0.22216636186550512;0.2497812074127358;0.8003397561824123;0.9701712012636412;0.6793030039307839;0.22216636186550512;0.2497812074127358;0.026099859073528867;0;0;0;0;0.8003397561824123;0.9701712012636412
29383.766794836938;0.6084939393059213;0.28565246323601257;0.25;0.7135171981348511;0.6022000213207097;0.6084939393059213;0.28565246323601257;0.25;0.015159747820280354;0;0;0;0;0.7135171981348511;0.6022000213207097
24759.861355164197;0.45444096792393446;1.0;0.25;0.7108378836531923;0.7679195059508099;0.45444096792393446;1.0;0.25;0.01799021340054001;0;0;0;0;0.7108378836531923;0.7679195059508099
26735.601704769764;0.4594712629077031;1.0;0.25;0.8466026261543728;0.6262148537985188;0.4594712629077031;1.0;0.25;0.016326453810722227;0;0;0;0;0.8466026261543728;0.6262148537985188
31302.27994278774;0.6783624569052712;0.22213627571806044;0.25;0.7387845072887462;0.5244855660444253;0.6783624569052712;0.22213627571806044;0.25;0.013826673995120668;0;0;0;0;0.7387845072887462;0.5244855660444253
24982.10052184475;0.4858819259925834;0.6666607154973712;0.25;0.7586100006658241;0.8103625548162847;0.4858819259925834;0.6666607154973712;0.25;0.020059081636890956;0;0;0;0;0.7586100006658241;0.8103625548162847
27936.79850661543;0.5579960420305238;0.39996594726359164;0.25;0.8142457942299404;0.8758634923006623;0.5579960420305238;0.39996594726359164;0.25;0.02339974117720189;0;0;0;0;0.8142457942299404;0.8758634923006623
29240.488105605033;0.6781530639779306;0.22213553351151982;0.24931096244520926;0.7346453495185123;0.8832679812924176;0.6781530639779306;0.22213553351151982;0.24931096244520926;0.022933078865806863;0;0;0;0;0.7346453495185123;0.8832679812924176
27345.477543842593;0.4870758450205022;0.6666309200464392;0.25;0.8205979289167951;0.5472199483702667;0.4870758450205022;0.6666309200464392;0.25;0.014145411402421535;0;0;0;0;0.8205979289167951;0.5472199483702667
28531.72079583747;0.5513821496539373;0.3992165431648079;0.25;0.8190433459877504;0.6127321138077144;0.5513821496539373;0.3992165431648079;0.25;0.016178960528725563;0;0;0;0;0.8190433459877504;0.6127321138077144
30700.16984289445;0.6749424156363083;0.22213859353827828;0.25;0.7152107697639029;0.5904846236669553;0.6749424156363083;0.22213859353827828;0.25;0.015213500708888519;0;0;0;0;0.7152107697639029;0.5904846236669553
29354.842816887223;0.6149439100435022;0.2856942402852417;0.25;0.7448288548407017;0.7075289091140029;0.6149439100435022;0.2856942402852417;0.25;0.01832175624733951;0;0;0;0;0.7448288548407017;0.7075289091140029
29707.977356739422;0.5533453785939829;0.39990430980246694;0.24996157786194745;0.8418777957676956;0.5715536610966949;0.5533453785939829;0.39990430980246694;0.24996157786194745;0.015214336735401606;0;0;0;0;0.8418777957676956;0.5715536610966949
27250.868119949486;0.5489288454456959;0.3998893257084813;0.25;0.7184589010904798;0.8239788153245603;0.5489288454456959;0.3998893257084813;0.25;0.020441180909155792;0;0;0;0;0.7184589010904798;0.8239788153245603
30220.156856608803;0.6765442753013684;0.22212366258284671;0.25;0.7661601010370976;0.611642992590788;0.6765442753013684;0.22212366258284671;0.25;0.01613895826733863;0;0;0;0;0.7661601010370976;0.611642992590788
29068.03557017667;0.6736097648233018;0.22220982164713646;0.25;0.738341131639647;0.7635994162430015;0.6736097648233018;0.22220982164713646;0.25;0.019848134659637254;0;0;0;0;0.738341131639647;0.7635994162430015
31404.92426232463;0.681019876167773;0.22214313603230249;0.24955963722474764;0.7866869032700959;0.5312647720272115;0.681019876167773;0.22214313603230249;0.24955963722474764;0.014509848841089678;0;0;0;0;0.7866869032700959;0.5312647720272115
28637.894166403108;0.6042265539190127;0.28564696120166894;0.24457502293883124;0.7783337258765763;0.7223988347756625;0.6042265539190127;0.28564696120166894;0.24457502293883124;0.018553236695809;0;0;0;0;0.7783337258765763;0.7223988347756625
26277.76173254705;0.4795544956614024;0.8140078552338231;0.25;0.8069658340657587;0.9055263271012295;0.4795544956614024;0.8140078552338231;0.25;0.023489728663059126;0;0;0;0;0.8069658340657587;0.9055263271012295
24772.031658928878;0.48267150357569105;0.6665708499603609;0.25;0.7353242903807591;0.7744094916738327;0.48267150357569105;0.6665708499603609;0.25;0.0186318838638011;0;0;0;0;0.7353242903807591;0.7744094916738327
25779.14297892227;0.4955044835553581;0.6665638707921824;0.25;0.849031791648974;0.9930528138033615;0.4955044835553581;0.6665638707921824;0.25;0.02606721737142585;0;0;0;0;0.849031791648974;0.9930528138033615
32162.42319765948;0.628297039862743;0.22212657513233727;0.21525987470718988;0.796008159630337;0.5613379289368017;0.628297039862743;0.22212657513233727;0.21525987470718988;0.014200817287785845;0;0;0;0;0.796008159630337;0.5613379289368017
29001.07991453893;0.4140954249847969;0.6666189485379027;0.1887414330660603;0.7909874204204042;0.5815629408672809;0.4140954249847969;0.6666189485379027;0.1887414330660603;0.01400830347255344;0;0;0;0;0.7909874204204042;0.5815629408672809
30789.490300193043;0.6184998713491491;0.28566737859526214;0.25;0.8356661322161534;0.5420773989576348;0.6184998713491491;0.28566737859526214;0.25;0.01500445548609138;0;0;0;0;0.8356661322161534;0.5420773989576348
29060.726762522238;0.6833740300351958;0.22214585776590912;0.25;0.8011027728263441;0.9229852606437021;0.6833740300351958;0.22214585776590912;0.25;0.024880419155324435;0;0;0;0;0.8011027728263441;0.9229852606437021
28528.208100435608;0.6048318878750323;0.2856501314349533;0.2423955605091112;0.8484700666564298;0.8302266655529541;0.6048318878750323;0.2856501314349533;0.2423955605091112;0.022125260405414748;0;0;0;0;0.8484700666564298;0.8302266655529541
28870.13706793594;0.6183527020342149;0.28564365512909856;0.25;0.8372863766914739;0.8073667382061649;0.6183527020342149;0.28564365512909856;0.25;0.02199645280557199;0;0;0;0;0.8372863766914739;0.8073667382061649
29288.210826091243;0.5547845597682578;0.2856603480930036;0.20948582418309994;0.7558700817192008;0.8012402577612769;0.5547845597682578;0.2856603480930036;0.20948582418309994;0.018765342930642463;0;0;0;0;0.7558700817192008;0.8012402577612769
24871.050776042735;0.45997786743727304;1.0;0.25;0.7845087677236883;0.8497785458199101;0.45997786743727304;1.0;0.25;0.021035922525865038;0;0;0;0;0.7845087677236883;0.8497785458199101
29486.99380288665;0.6798776241457631;0.22216732751191387;0.24977679527724733;0.731580591641036;0.8734476885125402;0.6798776241457631;0.22216732751191387;0.24977679527724733;0.022709278186647353;0;0;0;0;0.731580591641036;0.8734476885125402
30416.236343704582;0.6180196288101992;0.28569339321556764;0.25;0.8303158455351454;0.591639427684828;0.6180196288101992;0.28569339321556764;0.25;0.016200303204367834;0;0;0;0;0.8303158455351454;0.591639427684828
28694.356965490897;0.6212325295976932;0.28557840548962327;0.25;0.7999694074553849;0.900067641283465;0.6212325295976932;0.28557840548962327;0.25;0.02412719479905291;0;0;0;0;0.7999694074553849;0.900067641283465
234113.40501256922;0.8;0.2;0.22723625028228264;0.7577120179446136;0.7723210037384824;0.8;0.2;0.22723625028228264;0.3637774630584396;0;0;0;0;0.7577120179446136;0.7723210037384824
233281.2132831283;0.6520310675503691;0.22222223846741454;0.11154398880878554;0.7897147629133536;0.8972654332174261;0.6520310675503691;0.22222223846741454;0.11154398880878554;0.39466308805450195;0;0;0;0;0.7897147629133536;0.8972654332174261
25089.37289755227;0.491005369311005;0.6666642084809054;0.25;0.7643574425513966;0.9616963128815761;0.491005369311005;0.6666642084809054;0.25;0.02391277844053597;0;0;0;0;0.7643574425513966;0.9616963128815761
23418.76246409126;0.45666896125486733;1.0;0.25;0.7244246682429267;0.9736605753746645;0.45666896125486733;1.0;0.25;0.022917209997398876;0;0;0;0;0.7244246682429267;0.9736605753746645
26221.023148692657;0.4967962221367252;0.6666477508559862;0.25;0.8300292069442593;0.9712082480229631;0.4967962221367252;0.6666477508559862;0.25;0.025727715586547854;0;0;0;0;0.8300292069442593;0.9712082480229631
30780.98916839637;0.6758134856578967;0.22213069815603018;0.25;0.7029442158147372;0.6344708038526227;0.6758134856578967;0.22213069815603018;0.25;0.01626766845327339;0;0;0;0;0.7029442158147372;0.6344708038526227
29323.062660794792;0.6204570878343019;0.28565281250263164;0.25;0.791630323618429;0.7995270151294325;0.6204570878343019;0.28565281250263164;0.25;0.02170020486502162;0;0;0;0;0.791630323618429;0.7995270151294325
24899.03889479768;0.48761455111052016;0.6663257016262322;0.25;0.7436346270875156;0.9004433195075743;0.48761455111052016;0.6663257016262322;0.25;0.02186986444980155;0;0;0;0;0.7436346270875156;0.9004433195075743
29683.774843615036;0.6135051287925709;0.2856332801247147;0.25;0.7638361683231099;0.5970326228742701;0.6135051287925709;0.2856332801247147;0.25;0.015606969230344657;0;0;0;0;0.7638361683231099;0.5970326228742701
28215.550781960585;0.5532685525287829;0.3999260018559963;0.25;0.8177168355268136;0.7237935822764611;0.5532685525287829;0.3999260018559963;0.25;0.019138900024593224;0;0;0;0;0.8177168355268136;0.7237935822764611
27699.787127992327;0.5428050166299124;0.3997597983650385;0.25;0.7014446047907021;0.6229113521127922;0.5428050166299124;0.3997597983650385;0.25;0.015151544186041132;0;0;0;0;0.7014446047907021;0.6229113521127922
28098.946705765793;0.6150868673605712;0.2852034786056966;0.25;0.7424797921972887;0.8894550001715915;0.6150868673605712;0.2852034786056966;0.25;0.022868990990291188;0;0;0;0;0.7424797921972887;0.8894550001715915
30893.993659741835;0.66976300941683;0.22214521448823746;0.2426184905363184;0.7767725741583681;0.6280300190689365;0.66976300941683;0.22214521448823746;0.2426184905363184;0.016773517292431563;0;0;0;0;0.7767725741583681;0.6280300190689365
27127.46238268485;0.5475897800241174;0.3999330666515021;0.25;0.7525324137952312;0.7407389472887542;0.5475897800241174;0.3999330666515021;0.25;0.018641263369031873;0;0;0;0;0.7525324137952312;0.7407389472887542
25243.09586464303;0.46527914861302155;0.8245471405217103;0.25;0.722985176139346;0.6622629690542203;0.46527914861302155;0.8245471405217103;0.25;0.015756934741853697;0;0;0;0;0.722985176139346;0.6622629690542203
30934.65643587412;0.682323020685437;0.22217384395418702;0.25;0.7826834156207829;0.6186293250581784;0.682323020685437;0.22217384395418702;0.25;0.016805947547897482;0;0;0;0;0.7826834156207829;0.6186293250581784
25741.472507756458;0.4836434030168944;0.6666548443177891;0.25;0.7309922151935505;0.6834659745044063;0.4836434030168944;0.6666548443177891;0.25;0.01669605954532315;0;0;0;0;0.7309922151935505;0.6834659745044063
29120.593511787196;0.6768191713604041;0.2220940690293037;0.25;0.7013503234794723;0.9265307222341856;0.6768191713604041;0.2220940690293037;0.25;0.02356421663165583;0;0;0;0;0.7013503234794723;0.9265307222341856
26544.06549809111;0.4863369943324204;0.6666653384080647;0.25;0.7625879562317475;0.6332005295872816;0.4863369943324204;0.6666653384080647;0.25;0.015845041202215835;0;0;0;0;0.7625879562317475;0.6332005295872816
