26750.619170002246;0.2;0.2;0.1;0.7;0.5;0.47160851219568994;0.6666168409598687;0.2432872920554362;0.011583015979154657;0;0;0;0;0.7;0.5
26940.061880415513;0.2;0.2;0.175;0.7999999999999999;0.7222222222222222;0.4744908096143278;0.6666386526296201;0.2369971391102327;0.017718688359658397;0;0;0;0;0.7999999999999999;0.7222222222222222
27057.985198438524;0.2;0.2;0.175;0.7999999999999999;0.7777777777777778;0.5499328522491301;0.3998673842489641;0.25;0.020104561066908812;0;0;0;0;0.7999999999999999;0.7777777777777778
25932.387883191743;0.2;0.2;0.175;0.7999999999999999;0.8333333333333333;0.47500725890668755;0.6666579243184144;0.2373792044089607;0.020690995721958254;0;0;0;0;0.7999999999999999;0.8333333333333333
27775.035080447436;0.2;0.2;0.175;0.7999999999999999;0.8888888888888888;0.5575579867531298;0.3999410654336735;0.25;0.02350601660082564;0;0;0;0;0.7999999999999999;0.8888888888888888
26699.016577953178;0.2;0.2;0.175;0.7999999999999999;0.9444444444444444;0.5543595835275181;0.3997039210135489;0.25;0.02456453811694707;0;0;0;0;0.7999999999999999;0.9444444444444444
24042.259463248414;0.2;0.2;0.175;0.7999999999999999;1.0;0.4879825595645493;0.6666274406074424;0.24991900577396323;0.02467082717274386;0;0;0;0;0.7999999999999999;1.0
26740.422827538445;0.2;0.2;0.175;0.8166666666666667;0.5;0.48379577662628237;0.6666490678064851;0.25;0.012847314957785258;0;0;0;0;0.8166666666666667;0.5
34490.63221016341;0.2;0.2;0.175;0.8166666666666667;0.5555555555555556;0.49975413816715264;0.2222000645554997;0.13360776850199646;0.011364354346001235;0;0;0;0;0.8166666666666667;0.5555555555555556
26644.489406920307;0.2;0.2;0.175;0.8166666666666667;0.6111111111111112;0.4866496382838149;0.6665592923293553;0.25;0.01558685239665304;0;0;0;0;0.8166666666666667;0.6111111111111112
28311.62333782423;0.2;0.2;0.175;0.8166666666666667;0.6666666666666666;0.5520374188971289;0.3997265355587066;0.25;0.017607782321340155;0;0;0;0;0.8166666666666667;0.6666666666666666
26425.85537205619;0.2;0.2;0.175;0.8166666666666667;0.7222222222222222;0.4894608405118893;0.6666404154048957;0.25;0.018663718902971832;0;0;0;0;0.8166666666666667;0.7222222222222222
30017.072738090086;0.2;0.2;0.175;0.8166666666666667;0.7777777777777778;0.4658426245218154;0.48406622715843656;0.1966247566494847;0.018658474511533085;0;0;0;0;0.8166666666666667;0.7777777777777778
28508.49587310008;0.2;0.2;0.175;0.8166666666666667;0.8333333333333333;0.3872245083240746;0.6665718138498752;0.16112786460427064;0.017480702564016133;0;0;0;0;0.8166666666666667;0.8333333333333333
32054.25186775262;0.2;0.2;0.175;0.8166666666666667;0.8888888888888888;0.38477052437829456;0.3999320000464411;0.11680321090878053;0.017596635382269746;0;0;0;0;0.8166666666666667;0.8888888888888888
27998.728828067706;0.2;0.2;0.175;0.8166666666666667;0.9444444444444444;0.6;0.28561890551044306;0.23857493233841348;0.02437635943604087;0;0;0;0;0.8166666666666667;0.9444444444444444
25761.406879595765;0.2;0.2;0.175;0.8166666666666667;1.0;0.4958808652138565;0.6665696879979263;0.25;0.02592445703870751;0;0;0;0;0.8166666666666667;1.0
29866.1694471243;0.2;0.2;0.175;0.8333333333333333;0.5;0.5469541603322894;0.3999389647254603;0.2455786559819346;0.013400317430402231;0;0;0;0;0.8333333333333333;0.5
29007.407145090532;0.2;0.2;0.175;0.8333333333333333;0.5555555555555556;0.5510232594699663;0.39991881087729186;0.25;0.014800877098135157;0;0;0;0;0.8333333333333333;0.5555555555555556
31441.462604675904;0.2;0.2;0.175;0.8333333333333333;0.6111111111111112;0.4267196974088579;0.399918472535346;0.153450355223107;0.012850536529864622;0;0;0;0;0.8333333333333333;0.6111111111111112
29149.10487490596;0.2;0.2;0.175;0.8333333333333333;0.6666666666666666;0.5076030706856364;0.3999500559760396;0.21640980005006955;0.01634626938503344;0;0;0;0;0.8333333333333333;0.6666666666666666
26354.485237360183;0.2;0.2;0.175;0.8333333333333333;0.7222222222222222;0.48904760099752914;0.6666443935819084;0.25;0.01861158888296778;0;0;0;0;0.8333333333333333;0.7222222222222222
26586.25499833295;0.2;0.2;0.175;0.8333333333333333;0.7777777777777778;0.4916408874577572;0.6666395928280223;0.25;0.020234397856266847;0;0;0;0;0.8333333333333333;0.7777777777777778
25365.031791460242;0.2;0.2;0.175;0.8333333333333333;0.8333333333333333;0.4890847157618667;0.6665677428217922;0.25;0.021457837536019087;0;0;0;0;0.8333333333333333;0.8333333333333333
27587.081949252173;0.2;0.2;0.175;0.8333333333333333;0.8888888888888888;0.5566198720344132;0.3999004841179589;0.25;0.023733942816544673;0;0;0;0;0.8333333333333333;0.8888888888888888
29625.638081581234;0.2;0.2;0.175;0.8333333333333333;0.9444444444444444;0.6;0.22213872846569696;0.19980149042189277;0.0227339754706622;0;0;0;0;0.8333333333333333;0.9444444444444444
25689.192162048148;0.2;0.2;0.175;0.8333333333333333;1.0;0.4956023238895218;0.6666007647326453;0.25;0.02598388596771042;0;0;0;0;0.8333333333333333;1.0
29719.85122052436;0.2;0.2;0.175;0.85;0.5;0.5518775596767321;0.3999374568206554;0.25;0.0135968612057894;0;0;0;0;0.85;0.5
28973.47309726992;0.2;0.2;0.175;0.85;0.5555555555555556;0.5504998195894432;0.3998994924363518;0.25;0.01492103962732276;0;0;0;0;0.85;0.5555555555555556
28474.68773040048;0.2;0.2;0.175;0.85;0.6111111111111112;0.5501909431786401;0.3999149419350446;0.25;0.01645637793275156;0;0;0;0;0.85;0.6111111111111112
31169.13843100519;0.2;0.2;0.175;0.85;0.6666666666666666;0.4292861711513497;0.39998560653450366;0.15473544515156784;0.015119019189470187;0;0;0;0;0.85;0.6666666666666666
26323.41185345078;0.2;0.2;0.175;0.85;0.7222222222222222;0.4886011591185385;0.6666198924903121;0.25;0.01891272535889249;0;0;0;0;0.85;0.7222222222222222
26552.247472621446;0.2;0.2;0.175;0.85;0.7777777777777778;0.49138685837629215;0.6665590019054222;0.25;0.02041141222053294;0;0;0;0;0.85;0.7777777777777778
28700.62447749378;0.2;0.2;0.175;0.85;0.8333333333333333;0.5596278707309797;0.3999414519850773;0.25;0.022721527028555143;0;0;0;0;0.85;0.8333333333333333
27550.66430307039;0.2;0.2;0.175;0.85;0.8888888888888888;0.5561776435131189;0.39994868011476586;0.25;0.02391917458390366;0;0;0;0;0.85;0.8888888888888888
26707.935083873028;0.2;0.2;0.175;0.85;0.9444444444444444;0.4967373734568903;0.6666334448063603;0.2498903604920394;0.025363256938396046;0;0;0;0;0.85;0.9444444444444444
25670.741982251675;0.2;0.2;0.175;0.85;1.0;0.4947540869462609;0.666596348088332;0.25;0.0256819024104772;0;0;0;0;0.85;1.0
26388.907284843484;0.2;0.2;0.2125;0.7;0.5;0.45939002177114385;0.8532653442253062;0.25;0.010735471587736446;0;0;0;0;0.7;0.5
26660.48640931509;0.2;0.2;0.2125;0.7;0.5555555555555556;0.4812888923902402;0.6665396821140754;0.25;0.01315874612858228;0;0;0;0;0.7;0.5555555555555556
30673.693995062906;0.2;0.2;0.2125;0.7;0.6111111111111112;0.4328276125002098;0.39995677652295336;0.1629147188145155;0.012203701629995024;0;0;0;0;0.7;0.6111111111111112
29119.829611507055;0.2;0.2;0.2125;0.7;0.6666666666666666;0.5999027005736903;0.2856097772311915;0.2448414414705585;0.01634410751080423;0;0;0;0;0.7;0.6666666666666666
27406.612972843843;0.2;0.2;0.2125;0.7;0.7222222222222222;0.5443946715923612;0.3999668587261624;0.25;0.017571541385879658;0;0;0;0;0.7;0.7222222222222222
28114.549943119448;0.2;0.2;0.2125;0.7;0.7777777777777778;0.5095079348967753;0.3999377924084502;0.22175460755784462;0.017717250649573177;0;0;0;0;0.7;0.7777777777777778
25687.433540836515;0.2;0.2;0.2125;0.7;0.8333333333333333;0.4860593972045981;0.6666431798828031;0.25;0.020345161333725555;0;0;0;0;0.7;0.8333333333333333
29107.006784007855;0.2;0.2;0.2125;0.7;0.8888888888888888;0.4169957710866335;0.5026932888660707;0.16734639579517607;0.020054419323810347;0;0;0;0;0.7;0.8888888888888888
29900.892796851673;0.2;0.2;0.2125;0.7;0.9444444444444444;0.4169785555231422;0.3999488776845711;0.14756625180617194;0.018105718723420868;0;0;0;0;0.7;0.9444444444444444
24001.413244698597;0.2;0.2;0.2125;0.7;1.0;0.4839856273423537;0.6666581718115422;0.25;0.023330685216022228;0;0;0;0;0.7;1.0
25124.01551598075;0.2;0.2;0.2125;0.7166666666666667;0.5;0.4488554474380718;1.0;0.25;0.011629484240362803;0;0;0;0;0.7166666666666667;0.5
28303.617269197006;0.2;0.2;0.2125;0.7166666666666667;0.5555555555555556;0.544614779488441;0.39986777246364985;0.25;0.013686261868453195;0;0;0;0;0.7166666666666667;0.5555555555555556
30343.473930948952;0.2;0.2;0.2125;0.7166666666666667;0.6111111111111112;0.4314117508196896;0.39993254669494477;0.16185031364480432;0.012636227116149411;0;0;0;0;0.7166666666666667;0.6111111111111112
28908.42446147422;0.2;0.2;0.2125;0.7166666666666667;0.6666666666666666;0.588098568397017;0.28565527248909384;0.23701297697365356;0.01638689832291411;0;0;0;0;0.7166666666666667;0.6666666666666666
27005.238258071153;0.2;0.2;0.2125;0.7166666666666667;0.7222222222222222;0.5440577005551059;0.3999718369365242;0.25;0.017786169064501072;0;0;0;0;0.7166666666666667;0.7222222222222222
30948.013932584872;0.2;0.2;0.2125;0.7166666666666667;0.7777777777777778;0.3876981608307162;0.3998821694588034;0.12639178339870955;0.01404983884419533;0;0;0;0;0.7166666666666667;0.7777777777777778
25281.4307836235;0.2;0.2;0.2125;0.7166666666666667;0.8333333333333333;0.4851447119962292;0.6666242212001867;0.25;0.020098780481565843;0;0;0;0;0.7166666666666667;0.8333333333333333
28862.950939495793;0.2;0.2;0.2125;0.7166666666666667;0.8888888888888888;0.6;0.28564808216062976;0.23960678974335445;0.02197780667292718;0;0;0;0;0.7166666666666667;0.8888888888888888
24597.635713601598;0.2;0.2;0.2125;0.7166666666666667;0.9444444444444444;0.4862717158397726;0.6664923773877668;0.25;0.022537129249183014;0;0;0;0;0.7166666666666667;0.9444444444444444
25265.92623705968;0.2;0.2;0.2125;0.7166666666666667;1.0;0.4903300041514188;0.6665459351968194;0.25;0.024138409895305548;0;0;0;0;0.7166666666666667;1.0
26743.245422746775;0.2;0.2;0.2125;0.7333333333333333;0.5;0.4819578302401535;0.6666372040479268;0.25;0.01214552092707446;0;0;0;0;0.7333333333333333;0.5
25909.382357109058;0.2;0.2;0.2125;0.7333333333333333;0.5555555555555556;0.4805580946361963;0.6666280684298209;0.25;0.013347108497947768;0;0;0;0;0.7333333333333333;0.5555555555555556
29983.249113307123;0.2;0.2;0.2125;0.7333333333333333;0.6111111111111112;0.6;0.2856242681578423;0.24116716749724793;0.015368060846346685;0;0;0;0;0.7333333333333333;0.6111111111111112
25972.55697691664;0.2;0.2;0.2125;0.7333333333333333;0.6666666666666666;0.46181925860761625;0.9163513625149773;0.25;0.01769609559456894;0;0;0;0;0.7333333333333333;0.6666666666666666
26047.046579584952;0.2;0.2;0.2125;0.7333333333333333;0.7222222222222222;0.48528220472045863;0.6666131885442632;0.24936214864976403;0.017642931222289715;0;0;0;0;0.7333333333333333;0.7222222222222222
28830.127771123316;0.2;0.2;0.2125;0.7333333333333333;0.7777777777777778;0.44790324415274485;0.39990308203803804;0.17449043468644704;0.015948157568206174;0;0;0;0;0.7333333333333333;0.7777777777777778
25146.638718227652;0.2;0.2;0.2125;0.7333333333333333;0.8333333333333333;0.4865269892828406;0.6666506960370412;0.25;0.02204133464031229;0;0;0;0;0.7333333333333333;0.8333333333333333
29233.79430239586;0.2;0.2;0.2125;0.7333333333333333;0.8888888888888888;0.5667104934342585;0.28566158152970283;0.21577443779152825;0.022698196696299053;0;0;0;0;0.7333333333333333;0.8888888888888888
24246.194101166664;0.2;0.2;0.2125;0.7333333333333333;0.9444444444444444;0.48583861776137227;0.666606555842309;0.25;0.0226406071571553;0;0;0;0;0.7333333333333333;0.9444444444444444
24914.809546502096;0.2;0.2;0.2125;0.7333333333333333;1.0;0.49001546855924455;0.6666528718728202;0.25;0.024340940401375185;0;0;0;0;0.7333333333333333;1.0
26448.608551682693;0.2;0.2;0.2125;0.75;0.5;0.4815891595490096;0.666564335471948;0.25;0.01215156717135996;0;0;0;0;0.75;0.5
31268.00127207247;0.2;0.2;0.2125;0.75;0.5555555555555556;0.4387833646309114;0.39990050025694523;0.1641630506811973;0.011896352626851733;0;0;0;0;0.75;0.5555555555555556
29688.263894314383;0.2;0.2;0.2125;0.75;0.6111111111111112;0.6;0.2856401807405191;0.24172954618286255;0.01573884286892932;0;0;0;0;0.75;0.6111111111111112
27766.204185054918;0.2;0.2;0.2125;0.75;0.6666666666666666;0.5479221381380295;0.3999040531776884;0.25;0.01679136698404205;0;0;0;0;0.75;0.6666666666666666
30780.086208437406;0.2;0.2;0.2125;0.75;0.7222222222222222;0.5686051602850491;0.2956382662572297;0.21863903012463082;0.02006925348510913;0;0;0;0;0.75;0.7222222222222222
25837.52760105084;0.2;0.2;0.2125;0.75;0.7777777777777778;0.4877258327941523;0.6665664334264553;0.25;0.01917617948357518;0;0;0;0;0.75;0.7777777777777778
24624.158014377583;0.2;0.2;0.2125;0.75;0.8333333333333333;0.48477780494763517;0.6664857940589369;0.25;0.020093179110738633;0;0;0;0;0.75;0.8333333333333333
28200.81355340633;0.2;0.2;0.2125;0.75;0.8888888888888888;0.6;0.2856387825052539;0.2402350299946238;0.022244403471859513;0;0;0;0;0.75;0.8888888888888888
27336.904216607145;0.2;0.2;0.2125;0.75;0.9444444444444444;0.5561713967277223;0.3999292463805642;0.25;0.02507501437989646;0;0;0;0;0.75;0.9444444444444444
24619.2949273756;0.2;0.2;0.2125;0.75;1.0;0.4899382159010031;0.6660352959923665;0.25;0.02453701296015621;0;0;0;0;0.75;1.0
30758.618126561316;0.2;0.2;0.2125;0.7666666666666666;0.5;0.43904427631066506;0.3999092310500681;0.1666152872237226;0.010433749791301785;0;0;0;0;0.7666666666666666;0.5
31160.04196861063;0.2;0.2;0.2125;0.7666666666666666;0.5555555555555556;0.4327635771158937;0.399989238303006;0.1596902743383709;0.011506149723088693;0;0;0;0;0.7666666666666666;0.5555555555555556
29422.158886189376;0.2;0.2;0.2125;0.7666666666666666;0.6111111111111112;0.6;0.2856530835625423;0.24197645529499726;0.015615051320685858;0;0;0;0;0.7666666666666666;0.6111111111111112
27840.067450145936;0.2;0.2;0.2125;0.7666666666666666;0.6666666666666666;0.5314746214931871;0.39991818311288374;0.23765880245818655;0.016421690454801123;0;0;0;0;0.7666666666666666;0.6666666666666666
25483.01655570537;0.2;0.2;0.2125;0.7666666666666666;0.7222222222222222;0.48527938777654905;0.6665754990414052;0.25;0.017762410901002553;0;0;0;0;0.7666666666666666;0.7222222222222222
25607.84687754807;0.2;0.2;0.2125;0.7666666666666666;0.7777777777777778;0.4864840046255932;0.6665883634521335;0.2494841751772005;0.01912542873993243;0;0;0;0;0.7666666666666666;0.7777777777777778
27668.48557335749;0.2;0.2;0.2125;0.7666666666666666;0.8333333333333333;0.553992093221752;0.399970334832746;0.25;0.02153896646542796;0;0;0;0;0.7666666666666666;0.8333333333333333
27944.655900016125;0.2;0.2;0.2125;0.7666666666666666;0.8888888888888888;0.6;0.2856235185148478;0.24062848522518643;0.02234355884288674;0;0;0;0;0.7666666666666666;0.8888888888888888
27055.086526164978;0.2;0.2;0.2125;0.7666666666666666;0.9444444444444444;0.5551640969044146;0.39993077242470265;0.25;0.02425547630242463;0;0;0;0;0.7666666666666666;0.9444444444444444
24364.78318533943;0.2;0.2;0.2125;0.7666666666666666;1.0;0.4896097077712693;0.6666236379325672;0.25;0.02467486376006374;0;0;0;0;0.7666666666666666;1.0
27005.56549716956;0.2;0.2;0.2125;0.7833333333333333;0.5;0.48440760771425784;0.6666363361427438;0.25;0.012521971153453217;0;0;0;0;0.7833333333333333;0.5
28253.142237041513;0.2;0.2;0.2125;0.7833333333333333;0.5555555555555556;0.5470903174041906;0.399956827144624;0.2497383675691904;0.014244520059141366;0;0;0;0;0.7833333333333333;0.5555555555555556
30303.551945762436;0.2;0.2;0.2125;0.7833333333333333;0.6111111111111112;0.5386305735847917;0.28562844865044806;0.19948323148784816;0.014189025758053392;0;0;0;0;0.7833333333333333;0.6111111111111112
28965.88022494753;0.2;0.2;0.2125;0.7833333333333333;0.6666666666666666;0.40998937603474367;0.6666624358268255;0.18169066005313342;0.01442276782868456;0;0;0;0;0.7833333333333333;0.6666666666666666
25282.202929599458;0.2;0.2;0.2125;0.7833333333333333;0.7222222222222222;0.4848188304306908;0.6666039767202193;0.25;0.01787930158645155;0;0;0;0;0.7833333333333333;0.7222222222222222
25388.87473649279;0.2;0.2;0.2125;0.7833333333333333;0.7777777777777778;0.4869333811211954;0.6666607250897887;0.25;0.019269324520452904;0;0;0;0;0.7833333333333333;0.7777777777777778
27466.7696685133;0.2;0.2;0.2125;0.7833333333333333;0.8333333333333333;0.553655766872486;0.39992747662204226;0.25;0.021542845193356547;0;0;0;0;0.7833333333333333;0.8333333333333333
27734.17044847712;0.2;0.2;0.2125;0.7833333333333333;0.8888888888888888;0.6;0.28561705827540756;0.24093274985780533;0.022568537368965972;0;0;0;0;0.7833333333333333;0.8888888888888888
25177.028101610536;0.2;0.2;0.2125;0.7833333333333333;0.9444444444444444;0.49134694108653976;0.6666436425227364;0.25;0.023715719646740796;0;0;0;0;0.7833333333333333;0.9444444444444444
28840.843344791818;0.2;0.2;0.2125;0.7833333333333333;1.0;0.4240964827347509;0.39994296372227534;0.15187870734317346;0.01997070043346561;0;0;0;0;0.7833333333333333;1.0
28902.564686970367;0.2;0.2;0.2125;0.7999999999999999;0.5;0.5487505846501596;0.39992730871712423;0.25;0.013028128644991735;0;0;0;0;0.7999999999999999;0.5
30767.089118847478;0.2;0.2;0.2125;0.7999999999999999;0.5555555555555556;0.4331602258728335;0.3999103255368764;0.16086533293841965;0.011672742220602127;0;0;0;0;0.7999999999999999;0.5555555555555556
27613.620460889237;0.2;0.2;0.2125;0.7999999999999999;0.6111111111111112;0.458144165931857;0.666634500222979;0.22552957474766885;0.013877346890690563;0;0;0;0;0.7999999999999999;0.6111111111111112
26535.393319906172;0.2;0.2;0.2125;0.7999999999999999;0.6666666666666666;0.48787604788118416;0.6666453415558865;0.25;0.016930732500333452;0;0;0;0;0.7999999999999999;0.6666666666666666
32021.141323950127;0.2;0.2;0.2125;0.7999999999999999;0.7222222222222222;0.4051172294223588;0.399949500698266;0.13447418261821467;0.014503192150395491;0;0;0;0;0.7999999999999999;0.7222222222222222
25237.15537847479;0.2;0.2;0.2125;0.7999999999999999;0.7777777777777778;0.4863478092459703;0.6666033543809102;0.25;0.019314989092956886;0;0;0;0;0.7999999999999999;0.7777777777777778
28788.07416612588;0.2;0.2;0.2125;0.7999999999999999;0.8333333333333333;0.6;0.2855408966047798;0.2381717866418083;0.021490565513547638;0;0;0;0;0.7999999999999999;0.8333333333333333
26121.686195328864;0.2;0.2;0.2125;0.7999999999999999;0.8888888888888888;0.4928109563664521;0.6665835952865162;0.25;0.02277863374350638;0;0;0;0;0.7999999999999999;0.8888888888888888
26695.329340705102;0.2;0.2;0.2125;0.7999999999999999;0.9444444444444444;0.5541675581944832;0.3999775492876613;0.25;0.024496299634604236;0;0;0;0;0.7999999999999999;0.9444444444444444
25677.831310366524;0.2;0.2;0.2125;0.7999999999999999;1.0;0.5513005322738523;0.3999409627428378;0.25;0.02570904186613902;0;0;0;0;0.7999999999999999;1.0
26742.226263077984;0.2;0.2;0.2125;0.8166666666666667;0.5;0.4836930921148987;0.6661679437267773;0.25;0.012691452221237423;0;0;0;0;0.8166666666666667;0.5
29078.84214908605;0.2;0.2;0.2125;0.8166666666666667;0.5555555555555556;0.5515338482454575;0.3999805687462756;0.25;0.014735055706531615;0;0;0;0;0.8166666666666667;0.5555555555555556
26658.74444362714;0.2;0.2;0.2125;0.8166666666666667;0.6111111111111112;0.4869916461158608;0.6666016876919145;0.25;0.01606724567786735;0;0;0;0;0.8166666666666667;0.6111111111111112
27163.987366177924;0.2;0.2;0.2125;0.8166666666666667;0.6666666666666666;0.47301297974854517;0.6665822927299719;0.2361039336255042;0.018531256155675566;0;0;0;0;0.8166666666666667;0.6666666666666666
31868.849371272914;0.2;0.2;0.2125;0.8166666666666667;0.7222222222222222;0.4058708882065653;0.39995501478769935;0.1353261593985089;0.014571936264736;0;0;0;0;0.8166666666666667;0.7222222222222222
29960.75133702495;0.2;0.2;0.2125;0.8166666666666667;0.7777777777777778;0.6;0.28569373647213864;0.23528383354909785;0.020421858929279956;0;0;0;0;0.8166666666666667;0.7777777777777778
25439.09464895657;0.2;0.2;0.2125;0.8166666666666667;0.8333333333333333;0.489080127952374;0.6666215087411328;0.25;0.021131028935166867;0;0;0;0;0.8166666666666667;0.8333333333333333
30044.608164950245;0.2;0.2;0.2125;0.8166666666666667;0.8888888888888888;0.45131791805312377;0.3999719335810372;0.1687851579997818;0.01954468991734193;0;0;0;0;0.8166666666666667;0.8888888888888888
24943.678384760766;0.2;0.2;0.2125;0.8166666666666667;0.9444444444444444;0.48955945386287825;0.6666294020724585;0.24969763112264573;0.023442643243792825;0;0;0;0;0.8166666666666667;0.9444444444444444
27337.167125598564;0.2;0.2;0.2125;0.8166666666666667;1.0;0.5599960848518636;0.3999505422450909;0.25;0.02681659008316388;0;0;0;0;0.8166666666666667;1.0
32366.22972598389;0.2;0.2;0.2125;0.8333333333333333;0.5;0.4398083598933232;0.3999225124621415;0.16221812533739077;0.010911621395114512;0;0;0;0;0.8333333333333333;0.5
32554.145040006937;0.2;0.2;0.2125;0.8333333333333333;0.5555555555555556;0.6;0.22215951107507448;0.1978382431083404;0.013863614929732811;0;0;0;0;0.8333333333333333;0.5555555555555556
25808.977362502;0.2;0.2;0.2125;0.8333333333333333;0.6111111111111112;0.4562434007429498;1.0;0.25;0.015516455533119242;0;0;0;0;0.8333333333333333;0.6111111111111112
26353.06300875711;0.2;0.2;0.2125;0.8333333333333333;0.6666666666666666;0.4871960695320848;0.66661228027371;0.25;0.017310966277619633;0;0;0;0;0.8333333333333333;0.6666666666666666
28181.198707901993;0.2;0.2;0.2125;0.8333333333333333;0.7222222222222222;0.5532856804328569;0.399948822255745;0.25;0.01930217992620337;0;0;0;0;0.8333333333333333;0.7222222222222222
29878.65067584829;0.2;0.2;0.2125;0.8333333333333333;0.7777777777777778;0.6;0.2856518135859134;0.23580682436004058;0.020488889501859914;0;0;0;0;0.8333333333333333;0.7777777777777778
28577.621904773947;0.2;0.2;0.2125;0.8333333333333333;0.8333333333333333;0.6;0.2856810065851732;0.23884098350862373;0.02189692817829181;0;0;0;0;0.8333333333333333;0.8333333333333333
25932.530024022457;0.2;0.2;0.2125;0.8333333333333333;0.8888888888888888;0.4918980109765053;0.6666310378882588;0.24926499943108463;0.02297548757701466;0;0;0;0;0.8333333333333333;0.8888888888888888
24879.582331365706;0.2;0.2;0.2125;0.8333333333333333;0.9444444444444444;0.48929077129963366;0.666644751131508;0.24993810687965176;0.023660836653823;0;0;0;0;0.8333333333333333;0.9444444444444444
27273.064430856535;0.2;0.2;0.2125;0.8333333333333333;1.0;0.5586313293209133;0.3999695234375526;0.249985390301061;0.026441284959747163;0;0;0;0;0.8333333333333333;1.0
27702.609917287227;0.2;0.2;0.2125;0.85;0.5;0.48657055861443854;0.6666397422118867;0.25;0.013112084447280063;0;0;0;0;0.85;0.5
32503.635133184154;0.2;0.2;0.2125;0.85;0.5555555555555556;0.6;0.2221677841998769;0.19835047205372905;0.013896445187277263;0;0;0;0;0.85;0.5555555555555556
