26750.619170002246;0.2;0.2;0.1;0.7;0.5;0.47160851219568994;0.6666168409598687;0.2432872920554362;0.011583015979154657;0;0;0;0;0.7;0.5
25777.56065427973;0.2;0.2;0.2125;0.85;0.6111111111111112;0.45592123471151264;1.0;0.25;0.015605548545835072;0;0;0;0;0.85;0.6111111111111112
28821.328631616758;0.2;0.2;0.2125;0.85;0.6666666666666666;0.40191862656449223;0.6665756637360256;0.17602983713742965;0.01475344667072626;0;0;0;0;0.85;0.6666666666666666
26321.66351112988;0.2;0.2;0.2125;0.85;0.7222222222222222;0.4886573559450529;0.6665370385691576;0.25;0.018907704484586164;0;0;0;0;0.85;0.7222222222222222
29832.496415268626;0.2;0.2;0.2125;0.85;0.7777777777777778;0.6;0.2856534425114263;0.2361544110598705;0.020753277725637946;0;0;0;0;0.85;0.7777777777777778
27024.376707792348;0.2;0.2;0.2125;0.85;0.8333333333333333;0.49507223658322813;0.6663765780509716;0.25;0.02213570659351852;0;0;0;0;0.85;0.8333333333333333
25883.724377820432;0.2;0.2;0.2125;0.85;0.8888888888888888;0.4923320550278703;0.6665864919467207;0.24977936582585752;0.02347427631603776;0;0;0;0;0.85;0.8888888888888888
26684.481361448292;0.2;0.2;0.2125;0.85;0.9444444444444444;0.4975783300353579;0.6651626462570893;0.25;0.025159341331879262;0;0;0;0;0.85;0.9444444444444444
27227.396341228818;0.2;0.2;0.2125;0.85;1.0;0.5587217926070916;0.39995993143310316;0.25;0.026985581454509442;0;0;0;0;0.85;1.0
26549.102411179912;0.2;0.2;0.25;0.7;0.5;0.4792465516234937;0.6664254670047828;0.25;0.01178439935752151;0;0;0;0;0.7;0.5
26660.617199135853;0.2;0.2;0.25;0.7;0.5555555555555556;0.4811737662444095;0.6665939515229938;0.25;0.01313817997806209;0;0;0;0;0.7;0.5555555555555556
28068.039290805995;0.2;0.2;0.25;0.7;0.6111111111111112;0.5439641880872477;0.39993067578698815;0.25;0.01490622547147022;0;0;0;0;0.7;0.6111111111111112
25676.103739465598;0.2;0.2;0.25;0.7;0.6666666666666666;0.4805908686046298;0.6665976938391416;0.25;0.015586688126323061;0;0;0;0;0.7;0.6666666666666666
25482.307943909887;0.2;0.2;0.25;0.7;0.7222222222222222;0.4816629190898672;0.6665542959054592;0.25;0.016932050032828442;0;0;0;0;0.7;0.7222222222222222
25482.291703607734;0.2;0.2;0.25;0.7;0.7777777777777778;0.48327029639790353;0.6666059572823317;0.25;0.018317609982773556;0;0;0;0;0.7;0.7777777777777778
25676.304881740572;0.2;0.2;0.25;0.7;0.8333333333333333;0.48574139085370943;0.6664559470281154;0.25;0.019803933586944145;0;0;0;0;0.7;0.8333333333333333
24558.61173581379;0.2;0.2;0.25;0.7;0.8888888888888888;0.48242523923894925;0.6665875967779851;0.24987048688410318;0.020624483245038315;0;0;0;0;0.7;0.8888888888888888
30417.603203391518;0.2;0.2;0.25;0.7;0.9444444444444444;0.48085419715746075;0.2856661486426908;0.15880395610572587;0.018782325008853164;0;0;0;0;0.7;0.9444444444444444
26105.167906975268;0.2;0.2;0.25;0.7;1.0;0.5466012861455034;0.39824232079170285;0.24837433981415766;0.026739908033626258;0;0;0;0;0.7;1.0
28246.643332132604;0.2;0.2;0.25;0.7166666666666667;0.5;0.5425796932095152;0.39986507096132656;0.25;0.012302804942170594;0;0;0;0;0.7166666666666667;0.5
26570.99113664058;0.2;0.2;0.25;0.7166666666666667;0.5555555555555556;0.4708305504151147;0.6666138018242103;0.24086027001308516;0.013538919297859196;0;0;0;0;0.7166666666666667;0.5555555555555556
27667.215958779645;0.2;0.2;0.25;0.7166666666666667;0.6111111111111112;0.5434176761012649;0.3999638290576154;0.25;0.014980428707512277;0;0;0;0;0.7166666666666667;0.6111111111111112
27238.514695244554;0.2;0.2;0.25;0.7166666666666667;0.6666666666666666;0.5433505645853283;0.39998868194914317;0.25;0.016370413535751235;0;0;0;0;0.7166666666666667;0.6666666666666666
24324.04610726387;0.2;0.2;0.25;0.7166666666666667;0.7222222222222222;0.4521695445646891;1.0;0.25;0.01681722820446766;0;0;0;0;0.7166666666666667;0.7222222222222222
25078.61678844652;0.2;0.2;0.25;0.7166666666666667;0.7777777777777778;0.4829261411964267;0.6666516573250858;0.25;0.018388321105055786;0;0;0;0;0.7166666666666667;0.7777777777777778
27093.290293594542;0.2;0.2;0.25;0.7166666666666667;0.8333333333333333;0.5482808855870621;0.3999313910705566;0.25;0.02073791938481583;0;0;0;0;0.7166666666666667;0.8333333333333333
28862.491366095364;0.2;0.2;0.25;0.7166666666666667;0.8888888888888888;0.6;0.2856526465432446;0.23949481466576672;0.021960399149955023;0;0;0;0;0.7166666666666667;0.8888888888888888
28561.31284117219;0.2;0.2;0.25;0.7166666666666667;0.9444444444444444;0.5520034887128572;0.28564005398049735;0.20898777898646764;0.021821987581748498;0;0;0;0;0.7166666666666667;0.9444444444444444
26934.97094447016;0.2;0.2;0.25;0.7166666666666667;1.0;0.5533030771387308;0.3999956056593622;0.25;0.024921541566853764;0;0;0;0;0.7166666666666667;1.0
32983.55767728191;0.2;0.2;0.25;0.7333333333333333;0.5;0.566188562361793;0.22219430129234763;0.17959456292145617;0.011062216549306178;0;0;0;0;0.7333333333333333;0.5
25910.230549053693;0.2;0.2;0.25;0.7333333333333333;0.5555555555555556;0.48048054504585896;0.6666412409426911;0.25;0.013372776364265345;0;0;0;0;0.7333333333333333;0.5555555555555556
30326.29908672144;0.2;0.2;0.25;0.7333333333333333;0.6111111111111112;0.584392530327596;0.28570861618040566;0.229403484933301;0.015817454783640435;0;0;0;0;0.7333333333333333;0.6111111111111112
28062.26063880342;0.2;0.2;0.25;0.7333333333333333;0.6666666666666666;0.5482832074803721;0.399977350190364;0.25;0.016663456581755814;0;0;0;0;0.7333333333333333;0.6666666666666666
26028.900120937724;0.2;0.2;0.25;0.7333333333333333;0.7222222222222222;0.48582158807305026;0.6665897744783235;0.25;0.01754733721884587;0;0;0;0;0.7333333333333333;0.7222222222222222
24730.37434601094;0.2;0.2;0.25;0.7333333333333333;0.7777777777777778;0.48274499754494626;0.6666532674292475;0.25;0.018769985051973043;0;0;0;0;0.7333333333333333;0.7777777777777778
24921.633409313956;0.2;0.2;0.25;0.7333333333333333;0.8333333333333333;0.4850327675262216;0.6665669282934702;0.25;0.01999960039718216;0;0;0;0;0.7333333333333333;0.8333333333333333
30592.40374231714;0.2;0.2;0.25;0.7333333333333333;0.8888888888888888;0.4916014228061751;0.2857138433218398;0.1637812123503736;0.01906395323676293;0;0;0;0;0.7333333333333333;0.8888888888888888
30948.794026271265;0.2;0.2;0.25;0.7333333333333333;0.9444444444444444;0.4802971651055318;0.25891462377167346;0.1441550651106763;0.02031514058221807;0;0;0;0;0.7333333333333333;0.9444444444444444
26586.07050952179;0.2;0.2;0.25;0.7333333333333333;1.0;0.5529264703262609;0.39987848028826667;0.25;0.02501256444973635;0;0;0;0;0.7333333333333333;1.0
32117.16558814327;0.2;0.2;0.25;0.75;0.5;0.6;0.22214616288544295;0.20175669510039007;0.011701518751247947;0;0;0;0;0.75;0.5
28694.10652638691;0.2;0.2;0.25;0.75;0.5555555555555556;0.5484119082600228;0.3998887242400439;0.25;0.014101574639322035;0;0;0;0;0.75;0.5555555555555556
30297.58193227059;0.2;0.2;0.25;0.75;0.6111111111111112;0.5683923302181528;0.2856661584105458;0.21916702248510245;0.015570930797719939;0;0;0;0;0.75;0.6111111111111112
27767.04027331177;0.2;0.2;0.25;0.75;0.6666666666666666;0.547985369069781;0.3998267791593929;0.25;0.016833016659155403;0;0;0;0;0.75;0.6666666666666666
25730.806107882756;0.2;0.2;0.25;0.75;0.7222222222222222;0.4856318364158928;0.6665754367365596;0.25;0.017694627289039536;0;0;0;0;0.75;0.7222222222222222
31203.323494974687;0.2;0.2;0.25;0.75;0.7777777777777778;0.40638616353606666;0.39993870182498503;0.1375896179814126;0.015064809896201821;0;0;0;0;0.75;0.7777777777777778
24624.049004094002;0.2;0.2;0.25;0.75;0.8333333333333333;0.484805561831136;0.6663975411077049;0.25;0.020193052971166005;0;0;0;0;0.75;0.8333333333333333
30652.041572226415;0.2;0.2;0.25;0.75;0.8888888888888888;0.47485267643519724;0.2856533765771851;0.15272202853151473;0.018404954466007845;0;0;0;0;0.75;0.8888888888888888
27303.651922050944;0.2;0.2;0.25;0.75;0.9444444444444444;0.5555587859436275;0.3999677584818634;0.25;0.024197751474064673;0;0;0;0;0.75;0.9444444444444444
24631.99197832455;0.2;0.2;0.25;0.75;1.0;0.489074561740294;0.6666373306974577;0.24946581802654422;0.024361721879353176;0;0;0;0;0.75;1.0
32440.49510662613;0.2;0.2;0.25;0.7666666666666666;0.5;0.5655144011667042;0.22214044953674064;0.1799365336534944;0.011207010765635054;0;0;0;0;0.7666666666666666;0.5
26430.714944704152;0.2;0.2;0.25;0.7666666666666666;0.5555555555555556;0.48367787845211346;0.6665167261334066;0.25;0.013697064296305373;0;0;0;0;0.7666666666666666;0.5555555555555556
29424.794246325535;0.2;0.2;0.25;0.7666666666666666;0.6111111111111112;0.6;0.2856794841845936;0.24193006409194162;0.01577621456049685;0;0;0;0;0.7666666666666666;0.6111111111111112
27519.5524203843;0.2;0.2;0.25;0.7666666666666666;0.6666666666666666;0.5476284374568525;0.39982070149018256;0.25;0.016925574392308632;0;0;0;0;0.7666666666666666;0.6666666666666666
25482.72639019732;0.2;0.2;0.25;0.7666666666666666;0.7222222222222222;0.48523246791697494;0.6666385822250785;0.25;0.017740429822403474;0;0;0;0;0.7666666666666666;0.7222222222222222
27424.285687816795;0.2;0.2;0.25;0.7666666666666666;0.7777777777777778;0.5504108675202075;0.3999209769310485;0.25;0.01968132876584056;0;0;0;0;0.7666666666666666;0.7777777777777778
31561.650786728005;0.2;0.2;0.25;0.7666666666666666;0.8333333333333333;0.47703237859856357;0.2856686524471088;0.15178413915445438;0.01723745783654397;0;0;0;0;0.7666666666666666;0.8333333333333333
30409.46557033517;0.2;0.2;0.25;0.7666666666666666;0.8888888888888888;0.47426288285593493;0.2856902141542627;0.15247157802823327;0.018530681711270352;0;0;0;0;0.7666666666666666;0.8888888888888888
27054.834288133272;0.2;0.2;0.25;0.7666666666666666;0.9444444444444444;0.5550595085713987;0.3999800218197688;0.25;0.024335590909205097;0;0;0;0;0.7666666666666666;0.9444444444444444
24366.96077804833;0.2;0.2;0.25;0.7666666666666666;1.0;0.48950856859388764;0.6666230722612626;0.24995592653843227;0.024573626684094484;0;0;0;0;0.7666666666666666;1.0
26062.516095731342;0.2;0.2;0.25;0.7833333333333333;0.5;0.45372592981067916;1.0;0.25;0.012306468713663015;0;0;0;0;0.7833333333333333;0.5
28245.77234982412;0.2;0.2;0.25;0.7833333333333333;0.5555555555555556;0.5474863190735629;0.3999602123901679;0.25;0.01430731434628883;0;0;0;0;0.7833333333333333;0.5555555555555556
30033.301014536995;0.2;0.2;0.25;0.7833333333333333;0.6111111111111112;0.5528711909821744;0.2856439267468558;0.2093226681415694;0.01458091943379756;0;0;0;0;0.7833333333333333;0.6111111111111112
26691.87602714999;0.2;0.2;0.25;0.7833333333333333;0.6666666666666666;0.4883204570098846;0.6665217390097438;0.25;0.01680398603944987;0;0;0;0;0.7833333333333333;0.6666666666666666
25932.271430046192;0.2;0.2;0.25;0.7833333333333333;0.7222222222222222;0.4752673229229279;0.6665933704634108;0.2408163745764779;0.019679399775330984;0;0;0;0;0.7833333333333333;0.7222222222222222
27818.32147175658;0.2;0.2;0.25;0.7833333333333333;0.7777777777777778;0.5207967622309989;0.39991080505645404;0.2272121562702166;0.01893178661298553;0;0;0;0;0.7833333333333333;0.7777777777777778
31334.111803442298;0.2;0.2;0.25;0.7833333333333333;0.8333333333333333;0.4776866235151246;0.2856540330824307;0.15270805429644904;0.017353096681907532;0;0;0;0;0.7833333333333333;0.8333333333333333
27734.170196426734;0.2;0.2;0.25;0.7833333333333333;0.8888888888888888;0.6;0.2856179477553462;0.24094985017568138;0.022548688973163894;0;0;0;0;0.7833333333333333;0.8888888888888888
25176.838936577424;0.2;0.2;0.25;0.7833333333333333;0.9444444444444444;0.49156174125435936;0.6666014080930694;0.25;0.023789201717315703;0;0;0;0;0.7833333333333333;0.9444444444444444
24163.21971955152;0.2;0.2;0.25;0.7833333333333333;1.0;0.48942341297482805;0.6665669771678211;0.25;0.02487420781290353;0;0;0;0;0.7833333333333333;1.0
28902.94446232055;0.2;0.2;0.25;0.7999999999999999;0.5;0.5487659216507874;0.3998993971779661;0.25;0.013030037549628339;0;0;0;0;0.7999999999999999;0.5
26075.232884793815;0.2;0.2;0.25;0.7999999999999999;0.5555555555555556;0.4830746376485199;0.6665916581546871;0.25;0.013977188254821566;0;0;0;0;0.7999999999999999;0.5555555555555556
26760.315126726782;0.2;0.2;0.25;0.7999999999999999;0.6111111111111112;0.48714918277869873;0.6660474349318474;0.25;0.015547470764298004;0;0;0;0;0.7999999999999999;0.6111111111111112
26535.666109277026;0.2;0.2;0.25;0.7999999999999999;0.6666666666666666;0.48788340409808206;0.666612779258025;0.25;0.01691736501782881;0;0;0;0;0.7999999999999999;0.6666666666666666
28369.427865686244;0.2;0.2;0.25;0.7999999999999999;0.7222222222222222;0.5542195268994803;0.3999160943847515;0.25;0.019036631204144425;0;0;0;0;0.7999999999999999;0.7222222222222222
27058.167542002964;0.2;0.2;0.25;0.7999999999999999;0.7777777777777778;0.5500342372517837;0.3998842915830607;0.25;0.020137930735834957;0;0;0;0;0.7999999999999999;0.7777777777777778
28785.525569754784;0.2;0.2;0.25;0.7999999999999999;0.8333333333333333;0.6;0.28561141572473725;0.23824748739042548;0.021458431222167642;0;0;0;0;0.7999999999999999;0.8333333333333333
27774.670876888344;0.2;0.2;0.25;0.7999999999999999;0.8888888888888888;0.5575516866440842;0.3999733770147443;0.25;0.023469961932001966;0;0;0;0;0.7999999999999999;0.8888888888888888
26695.109922797765;0.2;0.2;0.25;0.7999999999999999;0.9444444444444444;0.5542791415124005;0.3999339765879819;0.25;0.02458775626669656;0;0;0;0;0.7999999999999999;0.9444444444444444
27608.53382634166;0.2;0.2;0.25;0.7999999999999999;1.0;0.4772706960687361;0.468776070166512;0.20808590038886945;0.0206078275999537;0;0;0;0;0.7999999999999999;1.0
26337.559525517874;0.2;0.2;0.25;0.8166666666666667;0.5;0.458997983708308;0.9265240024870679;0.25;0.013791424542964167;0;0;0;0;0.8166666666666667;0.5
30732.745157399062;0.2;0.2;0.25;0.8166666666666667;0.5555555555555556;0.6;0.28511892930856403;0.2379135143787631;0.014624246253037206;0;0;0;0;0.8166666666666667;0.5555555555555556
26644.669509777425;0.2;0.2;0.25;0.8166666666666667;0.6111111111111112;0.4866638928030367;0.6665163931481507;0.25;0.015594772465040894;0;0;0;0;0.8166666666666667;0.6111111111111112
26422.255779419014;0.2;0.2;0.25;0.8166666666666667;0.6666666666666666;0.48755590791944814;0.6666213677427248;0.25;0.017029933599187603;0;0;0;0;0.8166666666666667;0.6666666666666666
28256.506790350286;0.2;0.2;0.25;0.8166666666666667;0.7222222222222222;0.553753214206541;0.39986287902417417;0.25;0.019104474527967277;0;0;0;0;0.8166666666666667;0.7222222222222222
29962.425452392923;0.2;0.2;0.25;0.8166666666666667;0.7777777777777778;0.6;0.28568710735286473;0.23512700892362895;0.020491879396613673;0;0;0;0;0.8166666666666667;0.7777777777777778
28658.44408299226;0.2;0.2;0.25;0.8166666666666667;0.8333333333333333;0.6;0.2857036469569942;0.2387610769788927;0.021588325530271322;0;0;0;0;0.8166666666666667;0.8333333333333333
29142.39924942555;0.2;0.2;0.25;0.8166666666666667;0.8888888888888888;0.6;0.2856287716813511;0.23524546202289587;0.023278179490379042;0;0;0;0;0.8166666666666667;0.8888888888888888
26579.755252576848;0.2;0.2;0.25;0.8166666666666667;0.9444444444444444;0.5540911782517759;0.3999681418683996;0.25;0.0248421801708414;0;0;0;0;0.8166666666666667;0.9444444444444444
26399.82756430194;0.2;0.2;0.25;0.8166666666666667;1.0;0.47183047629362695;0.6665793677875691;0.22909921347100407;0.02519981320076665;0;0;0;0;0.8166666666666667;1.0
29752.836745751392;0.2;0.2;0.25;0.8333333333333333;0.5;0.5524398902271583;0.39999481449101115;0.25;0.013526209459909894;0;0;0;0;0.8333333333333333;0.5
32483.24637995248;0.2;0.2;0.25;0.8333333333333333;0.5555555555555556;0.5016853899266862;0.2856569354825438;0.16973115637901032;0.012507258830272127;0;0;0;0;0.8333333333333333;0.5555555555555556
26571.62135635627;0.2;0.2;0.25;0.8333333333333333;0.6111111111111112;0.48636659710158037;0.6666047634688214;0.25;0.015736876378724802;0;0;0;0;0.8333333333333333;0.6111111111111112
26351.379565302694;0.2;0.2;0.25;0.8333333333333333;0.6666666666666666;0.48732529921224005;0.6666579406942544;0.25;0.017081974165778935;0;0;0;0;0.8333333333333333;0.6666666666666666
28181.67607130548;0.2;0.2;0.25;0.8333333333333333;0.7222222222222222;0.553326609671656;0.3999507023764002;0.25;0.019389453362063058;0;0;0;0;0.8333333333333333;0.7222222222222222
29877.539638339356;0.2;0.2;0.25;0.8333333333333333;0.7777777777777778;0.6;0.2856875814808228;0.2358846058288684;0.020503453062501207;0;0;0;0;0.8333333333333333;0.7777777777777778
29573.127996258463;0.2;0.2;0.25;0.8333333333333333;0.8333333333333333;0.5437372863090173;0.2856674329306217;0.19960765730644786;0.020137627081115887;0;0;0;0;0.8333333333333333;0.8333333333333333
27586.18525400157;0.2;0.2;0.25;0.8333333333333333;0.8888888888888888;0.5567756688936082;0.39991173702772065;0.25;0.023832434380725617;0;0;0;0;0.8333333333333333;0.8888888888888888
28952.783988436797;0.2;0.2;0.25;0.8333333333333333;0.9444444444444444;0.4457419420654842;0.3999465506180618;0.16738946143696656;0.020313484768576195;0;0;0;0;0.8333333333333333;0.9444444444444444
25508.68949959505;0.2;0.2;0.25;0.8333333333333333;1.0;0.4669977383099707;1.0;0.25;0.025946924100451404;0;0;0;0;0.8333333333333333;1.0
31165.957257550508;0.2;0.2;0.25;0.85;0.5;0.4851110235200254;0.39996459039342497;0.19789799890172938;0.012041675067211103;0;0;0;0;0.85;0.5
28972.58920115059;0.2;0.2;0.25;0.85;0.5555555555555556;0.5505556389882313;0.39993813016988355;0.25;0.01492136434858361;0;0;0;0;0.85;0.5555555555555556
26539.0201069279;0.2;0.2;0.25;0.85;0.6111111111111112;0.485987963884407;0.6666095704948696;0.25;0.015894537699360018;0;0;0;0;0.85;0.6111111111111112
26367.41535873349;0.2;0.2;0.25;0.85;0.6666666666666666;0.484879873489684;0.6665756726386305;0.2484869314357359;0.017117649448694417;0;0;0;0;0.85;0.6666666666666666
28146.35965386426;0.2;0.2;0.25;0.85;0.7222222222222222;0.5527832729276965;0.3999846168909199;0.25;0.01934868163041847;0;0;0;0;0.85;0.7222222222222222
28310.673747781602;0.2;0.2;0.25;0.85;0.7777777777777778;0.5555817208012742;0.3999651375529334;0.25;0.02096914415741601;0;0;0;0;0.85;0.7777777777777778
28699.302478860816;0.2;0.2;0.25;0.85;0.8333333333333333;0.5597008627721753;0.3999896717767373;0.25;0.022768378677114;0;0;0;0;0.85;0.8333333333333333
27559.997463349308;0.2;0.2;0.25;0.85;0.8888888888888888;0.5563927102809563;0.3993889280857239;0.25;0.023904873756135654;0;0;0;0;0.85;0.8888888888888888
26671.907965837472;0.2;0.2;0.25;0.85;0.9444444444444444;0.4976115795270643;0.6666159791101337;0.25;0.02531669600395049;0;0;0;0;0.85;0.9444444444444444
25653.368487245272;0.2;0.2;0.25;0.85;1.0;0.4952174046478599;0.6666400902956288;0.25;0.026206591230761137;0;0;0;0;0.85;1.0
26323.811609799737;0.2;0.4;0.1;0.7;0.5;0.4628048470315102;0.8271139270032424;0.25;0.011750085449398782;0;0;0;0;0.7;0.5
25724.211506084073;0.2;0.4;0.1;0.7;0.5555555555555556;0.4511489736258428;1.0;0.25;0.012932575803679368;0;0;0;0;0.7;0.5555555555555556
25179.5460509342;0.2;0.4;0.1;0.7;0.6111111111111112;0.4508778003876968;1.0;0.25;0.014137991653930699;0;0;0;0;0.7;0.6111111111111112
25270.52110501222;0.2;0.4;0.1;0.7;0.6666666666666666;0.4575082887599166;0.9196696560825323;0.25;0.016412292020356104;0;0;0;0;0.7;0.6666666666666666
25153.26343913153;0.2;0.4;0.1;0.7;0.7222222222222222;0.45802938778628766;0.929458508474417;0.25;0.018052409635401712;0;0;0;0;0.7;0.7222222222222222
25481.940878520967;0.2;0.4;0.1;0.7;0.7777777777777778;0.4833613086588423;0.6666353804704146;0.25;0.018486977659782168;0;0;0;0;0.7;0.7777777777777778
25677.694053892843;0.2;0.4;0.1;0.7;0.8333333333333333;0.48572753010837805;0.6665672538889824;0.25;0.020028716248389353;0;0;0;0;0.7;0.8333333333333333
24423.979173650514;0.2;0.4;0.1;0.7;0.8888888888888888;0.46006343889321155;0.9102779754825866;0.25;0.019735347647528247;0;0;0;0;0.7;0.8888888888888888
25002.604362751623;0.2;0.4;0.1;0.7;0.9444444444444444;0.48636309995036736;0.666600690826991;0.25;0.02233397499909218;0;0;0;0;0.7;0.9444444444444444
23906.557428758788;0.2;0.4;0.1;0.7;1.0;0.46213940583824803;0.9323404257882506;0.25;0.024771739559170378;0;0;0;0;0.7;1.0
25920.67428884752;0.2;0.4;0.1;0.7166666666666667;0.5;0.4624890519208007;0.827388745896489;0.25;0.011821452438135987;0;0;0;0;0.7166666666666667;0.5
25321.524528011436;0.2;0.4;0.1;0.7166666666666667;0.5555555555555556;0.45083954156525674;1.0;0.25;0.01306505479040569;0;0;0;0;0.7166666666666667;0.5555555555555556
24776.7972287114;0.2;0.4;0.1;0.7166666666666667;0.6111111111111112;0.4505908960290505;1.0;0.25;0.014210806442261794;0;0;0;0;0.7166666666666667;0.6111111111111112
24448.12674227463;0.2;0.4;0.1;0.7166666666666667;0.6666666666666666;0.45104411827092555;1.0;0.25;0.015471417649395715;0;0;0;0;0.7166666666666667;0.6666666666666666
25078.686073297482;0.2;0.4;0.1;0.7166666666666667;0.7222222222222222;0.48130575547537024;0.6666009830899845;0.25;0.017026774204793614;0;0;0;0;0.7166666666666667;0.7222222222222222
26519.390917417415;0.2;0.4;0.1;0.7166666666666667;0.7777777777777778;0.43646052373854916;0.6665710242557471;0.21005135779377282;0.01560371748126994;0;0;0;0;0.7166666666666667;0.7777777777777778
25272.00692815013;0.2;0.4;0.1;0.7166666666666667;0.8333333333333333;0.48544646167573297;0.6665789708896175;0.25;0.020093436414559906;0;0;0;0;0.7166666666666667;0.8333333333333333
25664.85271907042;0.2;0.4;0.1;0.7166666666666667;0.8888888888888888;0.48856836792013253;0.6666459498130751;0.25;0.02152938791629982;0;0;0;0;0.7166666666666667;0.8888888888888888
24122.609658691923;0.2;0.4;0.1;0.7166666666666667;0.9444444444444444;0.45775255214033556;1.0;0.25;0.02240167952555948;0;0;0;0;0.7166666666666667;0.9444444444444444
24922.969418511486;0.2;0.4;0.1;0.7166666666666667;1.0;0.4619167235538788;1.0;0.25;0.024004043487732656;0;0;0;0;0.7166666666666667;1.0
25757.594262179122;0.2;0.4;0.1;0.7333333333333333;0.5;0.45151840972120316;1.0;0.25;0.011913459319347923;0;0;0;0;0.7333333333333333;0.5
24973.061016966203;0.2;0.4;0.1;0.7333333333333333;0.5555555555555556;0.45057845813248404;1.0;0.25;0.013116655288709506;0;0;0;0;0.7333333333333333;0.5555555555555556
26229.381202331613;0.2;0.4;0.1;0.7333333333333333;0.6111111111111112;0.4646527243657299;0.8638291633003939;0.25;0.01482436929156285;0;0;0;0;0.7333333333333333;0.6111111111111112
25369.282985082475;0.2;0.4;0.1;0.7333333333333333;0.6666666666666666;0.45485311297589975;1.0;0.25;0.015956511562389558;0;0;0;0;0.7333333333333333;0.6666666666666666
26490.715103200822;0.2;0.4;0.1;0.7333333333333333;0.7222222222222222;0.4713304858321408;0.6666060588137991;0.23656890098606476;0.017941228020052432;0;0;0;0;0.7333333333333333;0.7222222222222222
25874.75705440464;0.2;0.4;0.1;0.7333333333333333;0.7777777777777778;0.4476089091379983;0.6666101387943757;0.21997363904629796;0.015944510881497034;0;0;0;0;0.7333333333333333;0.7777777777777778
24921.712435883324;0.2;0.4;0.1;0.7333333333333333;0.8333333333333333;0.4850128324944305;0.666610777374007;0.25;0.019968067856316895;0;0;0;0;0.7333333333333333;0.8333333333333333
